iterations,fitness,time,fevals
0,0.0324263182217,0.00334606300021,683
10,0.0375700457229,0.00644843099872,1243
20,0.0422015336534,0.00942866399782,1812
30,0.0449486070948,0.0123830159973,2392
40,0.047538707175,0.015489845995,2973
50,0.0493758802684,0.0184545499942,3563
60,0.0490371803199,0.0214652529939,4147
70,0.052468132039,0.0248807659955,4706
80,0.054418118297,0.0278089799976,5281
90,0.0541937608201,0.0306780930005,5880
100,0.0556133989476,0.0334937869993,6444
110,0.060679611891,0.0363875510011,7015
120,0.057414726204,0.0395290080014,7589
130,0.0633309097454,0.0422919090015,8183
140,0.0642917407562,0.044978072001,8756
150,0.065967547129,0.047705514,9334
160,0.0643920713867,0.0505787940019,9917
170,0.0633485767725,0.0533472800053,10516
180,0.064894777359,0.0566353070062,11095
190,0.0700853935849,0.0593285710056,11675
200,0.0701893247191,0.0621776210064,12250
210,0.0665817974566,0.0647915660084,12839
220,0.0786235301262,0.0679572710069,13409
230,0.0680106019003,0.0705449340057,13975
240,0.0737863881608,0.073231617007,14562
250,0.0712604670329,0.0759170700076,15146
260,0.0741050245984,0.0785299000054,15724
270,0.0696296484346,0.0810881850048,16299
280,0.0693461428109,0.0836286610065,16871
290,0.0670582527211,0.086315801007,17451
300,0.0656510204805,0.0921595210093,18028
310,0.0686966959248,0.0949669540096,18615
320,0.0764185756538,0.09804604901,19172
330,0.079055503043,0.100623416012,19748
340,0.0762473958979,0.103149511015,20320
350,0.077565540237,0.105974995015,20893
360,0.0775511868791,0.108564804013,21464
370,0.0809089371363,0.111033888013,22042
380,0.0810996659019,0.113459193013,22608
390,0.0833128991149,0.115824687015,23183
400,0.0862455058609,0.118391142012,23764
410,0.0862455058609,0.120684270012,24338
420,0.0864144649201,0.123150824013,24913
430,0.08140561878,0.126204218013,25502
440,0.0787891727566,0.128620518011,26066
450,0.0874359317428,0.130994914012,26619
460,0.0903761475758,0.13346553301,27201
470,0.0881678259334,0.135783853013,27776
480,0.0836232260568,0.138184036012,28354
490,0.0794135983905,0.141384136012,28931
500,0.0823177183438,0.143763656011,29500
510,0.0818192378288,0.14618697701,30065
520,0.0834964127152,0.148619898013,30632
530,0.0786761056977,0.151042205012,31208
540,0.0831145508845,0.153653362013,31797
550,0.0819743359568,0.156116304013,32375
560,0.0889005803733,0.159096001011,32962
570,0.0857281652045,0.161525661013,33531
580,0.0822904953763,0.163892783014,34106
590,0.0850216001726,0.166267741013,34690
600,0.083304628016,0.169309007015,35261
610,0.0825058837359,0.171720860017,35845
620,0.0837621778908,0.174215751016,36426
630,0.0821714774771,0.176573998015,36998
640,0.0856135105829,0.178982930014,37590
650,0.084977930485,0.181358102014,38184
660,0.0888474668286,0.183691879014,38758
670,0.0879626644135,0.185961916017,39340
680,0.0882901559229,0.188303750019,39895
690,0.0908813965926,0.19089828102,40468
700,0.0862430765486,0.193388916021,41056
710,0.0830816092617,0.19578138502,41630
720,0.0843787942382,0.198734202022,42212
730,0.0851270506471,0.201194684021,42795
740,0.0873888569348,0.203659365019,43374
750,0.0957758355521,0.206136754023,43971
760,0.0885737036383,0.20863384402,44548
770,0.0972240072698,0.211084436018,45125
780,0.097765327414,0.213442164015,45700
790,0.085430132172,0.215771276016,46277
800,0.0865598900555,0.218152932015,46853
810,0.0898053624528,0.220642892014,47430
820,0.0945207408551,0.223197558014,48003
830,0.0942386015709,0.225757571014,48588
840,0.0911292463126,0.228600821014,49162
850,0.0910382377805,0.231010378015,49739
860,0.0925072547687,0.233293418012,50303
870,0.0946587913221,0.235670476013,50873
880,0.0912262380235,0.237979311016,51446
890,0.0973806865512,0.240243673015,52020
900,0.0949521129048,0.242541377018,52591
910,0.095018665426,0.244782984017,53172
920,0.0944679860753,0.246987860017,53747
930,0.0982993843293,0.249694527018,54325
940,0.0961114042498,0.251965386014,54887
950,0.0894501513699,0.254493739012,55454
960,0.0904991146082,0.256933558012,56026
970,0.0853970938492,0.259523160013,56622
980,0.0838535541648,0.261922668014,57206
990,0.0858204827623,0.264368339012,57786
1000,0.0827032523983,0.26685891801,58347
1010,0.093064114589,0.269354847009,58925
1020,0.0842967857251,0.272518341008,59504
1030,0.088154459852,0.275216210004,60068
1040,0.0897262956204,0.277500940007,60627
1050,0.0930581563987,0.279787400006,61191
1060,0.0926420704135,0.282023178006,61770
1070,0.0925052058936,0.284540268003,62361
1080,0.0916151828817,0.287117417003,62936
1090,0.0887140189489,0.289921242002,63504
1100,0.0948126623412,0.292144493,64090
1110,0.0930599853181,0.294391088002,64659
1120,0.0920383072094,0.296659910004,65230
1130,0.0884330583462,0.299211516005,65805
1140,0.0900029405006,0.301811944006,66383
1150,0.0950283091803,0.304414722006,66952
1160,0.0959595420889,0.306679781006,67521
1170,0.0992429727788,0.308937198006,68103
1180,0.0966301939361,0.311162627007,68687
1190,0.0948145271283,0.313425609009,69263
1200,0.0911342528753,0.315637819011,69850
1210,0.0944319352008,0.317952252011,70419
1220,0.0970575771065,0.320507404012,70987
1230,0.0917142273956,0.322914728014,71567
1240,0.0868841069627,0.325363477012,72150
1250,0.0844992987363,0.32774459101,72739
1260,0.094483919898,0.330456737011,73313
1270,0.0941683157631,0.332762176011,73886
1280,0.0896792330256,0.335136317011,74457
1290,0.0914365679793,0.337671236008,75015
1300,0.0926928092618,0.339943283008,75598
1310,0.096401434272,0.342240261009,76166
1320,0.0946595801793,0.344678120007,76741
1330,0.0966557142972,0.347113760006,77313
1340,0.0935509371693,0.349435997006,77883
1350,0.0906694676171,0.352064845007,78467
1360,0.0907268906953,0.354484544005,79042
1370,0.0940786824507,0.357780998005,79626
1380,0.100955370096,0.360145520008,80202
1390,0.0961746607415,0.362462805009,80767
1400,0.0924658882055,0.364727962009,81329
1410,0.0959426643682,0.367018394008,81918
1420,0.094839299971,0.36940887801,82497
1430,0.0942383336116,0.37179829201,83078
1440,0.0973317599245,0.376709206012,83654
1450,0.0905056915864,0.379087486013,84237
1460,0.0967592487736,0.38141830001,84812
1470,0.094724553398,0.384841284009,85396
1480,0.0941251775491,0.387331225011,85974
1490,0.087898329067,0.389974022008,86561
1500,0.0898868359529,0.392457050006,87149
1510,0.0898496041762,0.394962469007,87728
1520,0.0940040272208,0.397478047009,88309
1530,0.0932103706542,0.400371551008,88894
1540,0.0900980642021,0.402954768007,89481
1550,0.0896687540134,0.405417459009,90058
1560,0.105249095823,0.407895375007,90632
1570,0.100652112935,0.410611147006,91207
1580,0.0988234481908,0.413286030009,91795
1590,0.0976458874135,0.416056530008,92380
1600,0.0991291947085,0.419541149011,92948
1610,0.104540533096,0.421895951011,93527
1620,0.0930309022521,0.424598966012,94108
1630,0.095587678334,0.427005603011,94686
1640,0.0973288095614,0.429827016011,95276
1650,0.0980151890185,0.43253369601,95840
1660,0.0982460877937,0.434977384011,96405
1670,0.102856391723,0.437725722011,96981
1680,0.0992582675837,0.440240739012,97560
1690,0.102132834179,0.443208989011,98145
1700,0.102036985079,0.445628048012,98714
1710,0.0962722793725,0.448594728012,99289
1720,0.10148633621,0.452399443009,99876
1730,0.0961898200299,0.45526364501,100443
1740,0.0894336824502,0.458131596013,101021
