iterations,fitness,time,fevals
0,0.0214977877828,2.79150008282e-05,11
10,0.0209633195714,5.20840003446e-05,21
20,0.0209825959272,7.6001000707e-05,31
30,0.0213155826739,0.000106588002382,41
40,0.0200033713257,0.000124971000332,51
50,0.0201446641908,0.00014977000319,61
60,0.0195349211006,0.000176856003236,71
70,0.0199986987816,0.000201997005206,81
80,0.0198380733571,0.000218854005652,91
90,0.0200123536277,0.000242997004534,101
100,0.0202978393574,0.000259084004938,111
110,0.0218260710354,0.000283132001641,121
120,0.0223644171026,0.000307910002448,131
130,0.0232909358664,0.000366560005205,141
140,0.0237195282089,0.000394010006858,151
150,0.0242547845904,0.0004309580072,161
160,0.0250610491341,0.000517096006661,171
170,0.0252371626067,0.000544680005987,181
180,0.0258704419348,0.000619753005594,191
190,0.0267028234505,0.000672313006362,201
200,0.0284711221131,0.000701255008607,211
210,0.0284711221131,0.000737095007935,221
220,0.0288909937548,0.000788974008174,231
230,0.0291616125849,0.000834705006127,241
240,0.029286369098,0.000862094006152,251
250,0.0296570526016,0.000890377006726,261
260,0.0302519066553,0.000908629004698,271
270,0.0302819117534,0.000965452007222,281
280,0.030563991277,0.000994009009446,291
290,0.030563991277,0.00101782101046,301
300,0.0313217520268,0.00104551900949,311
310,0.0313217520268,0.00106845701157,321
320,0.0329374381568,0.00108880701009,331
330,0.033296722738,0.00110962500912,341
340,0.0337153399562,0.00113038100972,351
350,0.034240533193,0.00115137900866,361
360,0.0345868955462,0.00117167600911,371
370,0.034915507184,0.00119283700769,381
380,0.0356331351392,0.00121334300638,391
390,0.0361330644529,0.00123455200446,401
400,0.0361330644529,0.00128623100318,411
410,0.0361330644529,0.00131582200265,421
420,0.0365516535822,0.00134652800261,431
430,0.0365516535822,0.00140938800178,441
440,0.0368307466905,0.00145804100248,451
450,0.0368430240308,0.00151911300418,461
460,0.0368430240308,0.00154835700232,471
470,0.0387014909201,0.0016002730008,481
480,0.0387014909201,0.00162751400057,491
490,0.038868803079,0.0016728690025,501
500,0.0390363785188,0.00170083200283,511
510,0.0390363785188,0.00172978500268,521
520,0.0390363785188,0.00178136100294,531
530,0.0392681196786,0.00183769300202,541
540,0.0392681196786,0.00186588600263,551
550,0.039684049308,0.00189382800454,561
560,0.039684049308,0.00192336400505,571
570,0.039684049308,0.00197090200527,581
580,0.039684049308,0.00200132000828,591
590,0.039684049308,0.00205335700957,601
600,0.0401293889717,0.00207418600985,611
610,0.0402223319595,0.00214547901123,621
620,0.0404309701919,0.00218968700938,631
630,0.0424379450392,0.00224866001008,641
640,0.0431292551787,0.0023089620081,651
650,0.0431873814574,0.00236853600654,661
660,0.0431873814574,0.00243136500649,671
670,0.0431873814574,0.00249045400415,681
680,0.0431873814574,0.00254918400242,691
690,0.0431873814574,0.00260875900494,701
700,0.0441312071503,0.0026664940051,711
710,0.0443524485873,0.00272267800392,721
720,0.0444506976413,0.00278140400405,731
730,0.0444754892022,0.00300956800493,741
740,0.0444754892022,0.00307210100436,751
750,0.044517103128,0.00346412300496,761
760,0.0448430260026,0.00349725000706,771
770,0.045032431063,0.00352836200545,781
780,0.0454180572409,0.00355925900658,791
790,0.0454180572409,0.00359003300764,801
800,0.0454180572409,0.00362031000986,811
810,0.0454937273991,0.00367374800771,821
820,0.0454937273991,0.00371350100613,831
830,0.0454937273991,0.00375290600641,841
840,0.0454937273991,0.00389424200694,851
850,0.0454937273991,0.00392613700751,861
860,0.0454937273991,0.00395796700832,871
870,0.045514922649,0.00398736300849,881
880,0.045514922649,0.00402722600847,891
890,0.0458033755408,0.00405849800882,901
900,0.0458033755408,0.00413728200874,911
910,0.0458033755408,0.00419900700581,921
920,0.046061164365,0.00423522500569,931
930,0.046061164365,0.00427022000804,941
940,0.046061164365,0.00430310000593,951
950,0.0465470436163,0.00437126700854,961
960,0.0470803417674,0.00440338800763,971
970,0.0474009520915,0.00443218600776,981
980,0.0479660057713,0.00446175400793,991
990,0.0483796871363,0.00449227400895,1001
1000,0.0483796871363,0.0045495730119,1011
1010,0.0483796871363,0.00457170301161,1021
1020,0.0483796871363,0.00463042001138,1031
1030,0.0487388673222,0.00468203901255,1041
1040,0.0487408846503,0.00470990201211,1051
1050,0.0487408846503,0.00474379401203,1061
1060,0.0487408846503,0.00480584101388,1071
1070,0.0487408846503,0.0048546970138,1081
1080,0.048979396838,0.00488224801302,1091
1090,0.0490028044689,0.00492877301076,1101
1100,0.0490028044689,0.00495755301017,1111
1110,0.0490028044689,0.00498666900967,1121
1120,0.0490028044689,0.00505005400919,1131
1130,0.0490028044689,0.00512095301019,1141
1140,0.0490028044689,0.00515042701227,1151
1150,0.0490028044689,0.00521114301227,1161
1160,0.0490028044689,0.00525906601251,1171
1170,0.0490028044689,0.00528728801146,1181
1180,0.0490028044689,0.00531536201015,1191
1190,0.0490487562829,0.00534523100941,1201
1200,0.0490820476268,0.00537447300667,1211
