iterations,fitness,time,fevals
0,0.0238314619982,2.514966271,1000
10,0.0246356381358,4.982405182,2100
20,0.0254590048801,7.469485262,3200
30,0.0244139772338,9.967147043,4300
40,0.0239040101146,12.470224884,5400
50,0.0235826464477,14.968440485,6500
60,0.0241870942462,17.498401381,7600
70,0.0236549719955,20.017237212,8700
80,0.0258948817921,22.541030762,9800
90,0.0239372321935,25.025418668,10900
100,0.0233145895605,27.521093915,12000
110,0.023971320329,30.019521419,13100
120,0.023740109401,32.500075731,14200
130,0.0249947729812,35.006796158,15300
140,0.0249937606864,37.523524877,16400
150,0.023806456206,40.055583897,17500
160,0.0248412433275,42.58235337,18600
170,0.0229738430207,45.093702266,19700
180,0.0232608763205,47.639404567,20800
190,0.0249181236995,50.186246464,21900
200,0.0227217169347,52.671284273,23000
210,0.0239048972658,55.166674409,24100
220,0.0235173369306,57.645688406,25200
230,0.0234816036099,60.142342621,26300
240,0.0247544142474,62.638722209,27400
250,0.0256522120451,65.124670324,28500
260,0.0243236267176,67.651949086,29600
270,0.024291759338,70.143168073,30700
280,0.0249760080552,72.669305737,31800
290,0.0235435764074,75.204198706,32900
300,0.0239826855453,77.686979759,34000
310,0.0230885756354,80.179591572,35100
320,0.0246436962633,83.006011205,36200
330,0.0230603460896,85.652174004,37300
340,0.02443683338,88.129459529,38400
350,0.0235259209053,90.627844389,39500
360,0.0243205822376,93.126974796,40600
370,0.0241026078074,95.685031764,41700
380,0.0241379763598,98.244359554,42800
390,0.0250654306967,100.783271327,43900
400,0.0243882048733,103.319847457,45000
410,0.0233863197181,105.823770265,46100
420,0.0252307531514,108.356166232,47200
430,0.0249584251864,110.833562345,48300
440,0.0238203061923,113.333285325,49400
450,0.0246869520246,115.852896,50500
460,0.0249062912749,118.376592024,51600
470,0.0240847046231,120.868429704,52700
480,0.0243684442872,123.337396352,53800
490,0.0234267838737,125.822827691,54900
500,0.0244190871562,128.42239522,56000
510,0.0242752179445,130.930218388,57100
520,0.0234623262734,133.416764525,58200
530,0.0238582904132,135.893921065,59300
540,0.0235829229545,138.368744863,60400
550,0.0239982170018,140.840276319,61500
560,0.0241710195308,143.361695314,62600
570,0.0237790014786,145.866776487,63700
580,0.0257328675237,148.359362753,64800
590,0.024446735339,150.843735724,65900
600,0.0245084293712,153.314589409,67000
610,0.0236162596989,155.776544425,68100
620,0.0232415865274,158.318167241,69200
630,0.0237272855858,161.12110722,70300
640,0.0241167335098,163.640286666,71400
650,0.0244139242885,166.19249934,72500
660,0.0243549332617,168.695823,73600
670,0.0236306816374,171.241626808,74700
680,0.0237550822523,173.742738169,75800
690,0.0239847116212,176.27806107,76900
700,0.0238373967307,178.755627098,78000
710,0.0239572414113,181.245493006,79100
720,0.0236546364278,183.72381456,80200
730,0.0244622745388,186.220025327,81300
740,0.0235312167265,188.692846474,82400
750,0.0249545508402,191.239424942,83500
760,0.0254856699585,193.733001536,84600
770,0.023537961395,196.236809949,85700
780,0.0246840567557,198.742340412,86800
790,0.0235774942046,201.252959236,87900
800,0.0234237690733,203.798838729,89000
810,0.0245222392737,206.325527609,90100
820,0.0234925565414,208.82988208,91200
830,0.0257540174122,211.33180533,92300
840,0.0239672983752,213.857592626,93400
850,0.0244209707874,216.384040812,94500
860,0.0255249080703,218.863624134,95600
870,0.0242125031715,221.35483951,96700
880,0.0235337603488,223.840565073,97800
890,0.0233662758871,226.311943636,98900
900,0.0248760731598,228.803052227,100000
910,0.0245671200354,231.326820337,101100
920,0.0237498977146,233.822311653,102200
930,0.0238555016098,236.31933934,103300
940,0.0250520191358,238.806072366,104400
950,0.023958973928,241.499372941,105500
960,0.0228546682226,244.279403563,106600
970,0.0241432044997,246.78634655,107700
980,0.025452223653,249.320681052,108800
990,0.0252735619876,251.874275341,109900
1000,0.0239954541534,254.357841749,111000
1010,0.0248111501274,256.833400671,112100
1020,0.0232967161535,259.318170712,113200
1030,0.0257690874878,261.823851433,114300
1040,0.0244312822061,264.507983106,115400
1050,0.0237637132383,267.02057116,116500
1060,0.0236046278033,269.527883158,117600
1070,0.0241304056668,272.180660271,118700
1080,0.0241404913594,274.700210341,119800
1090,0.024718159666,277.187361113,120900
1100,0.0243668942189,279.669244466,122000
1110,0.0244653506137,282.206862296,123100
1120,0.02679157955,284.695608435,124200
1130,0.0249486261017,287.263394465,125300
1140,0.0235045765846,289.866280949,126400
1150,0.0257413137829,292.379052258,127500
1160,0.0238623841698,294.880944539,128600
1170,0.0233429523976,297.369784188,129700
1180,0.0250868851106,299.939981659,130800
1190,0.0236785982089,302.588192277,131900
1200,0.0246713196093,305.065935578,133000
1210,0.0236408685673,307.546896799,134100
1220,0.02438298355,310.056396516,135200
1230,0.0245360602391,312.622564073,136300
1240,0.0237718830132,315.111087793,137400
1250,0.0249301884181,317.598775055,138500
1260,0.0237943291811,320.087249035,139600
1270,0.0237301924981,322.562489424,140700
1280,0.0237843573721,325.065266026,141800
1290,0.0250356371842,327.534481106,142900
1300,0.0234757460509,330.015983504,144000
1310,0.0246732504595,332.558252746,145100
1320,0.0241592059913,335.037677853,146200
1330,0.023652031811,337.516536473,147300
1340,0.0238433030316,339.995185782,148400
1350,0.0237086363664,342.46836484,149500
1360,0.0243687592028,344.942296815,150600
1370,0.0239800174162,347.449253922,151700
1380,0.0241581563746,349.944379372,152800
1390,0.0239667343726,352.430017445,153900
1400,0.0235921452581,354.949816717,155000
1410,0.0244541850331,357.470379578,156100
1420,0.0244428507981,359.983573855,157200
1430,0.0240136600103,363.266075674,158300
1440,0.0245145376286,365.938991499,159400
1450,0.0240911712895,368.486595775,160500
1460,0.0234934503504,371.01624023,161600
1470,0.0237422761682,373.557903758,162700
1480,0.0240795440625,376.048847639,163800
1490,0.0242065258834,378.554035941,164900
1500,0.0242210576408,381.143919731,166000
1510,0.0259580934688,383.760788441,167100
1520,0.024601427922,386.366798778,168200
1530,0.024493482852,389.002349883,169300
1540,0.0263494280518,391.5680977,170400
1550,0.0241434736646,394.131604714,171500
1560,0.0245496515825,396.871205505,172600
1570,0.0234876951845,399.385381127,173700
1580,0.0251685198787,401.956951996,174800
1590,0.0244534763682,404.422050291,175900
1600,0.0238002436418,406.913690919,177000
1610,0.0251164162718,409.4338983,178100
1620,0.0240258686661,411.924519365,179200
1630,0.0233109354583,414.436522831,180300
1640,0.0236684884319,416.960215352,181400
1650,0.0239075628397,419.435282087,182500
1660,0.0235447444893,421.936187737,183600
1670,0.0245807959226,424.416507924,184700
1680,0.0237358949185,427.030278845,185800
1690,0.0247396593773,429.510678214,186900
1700,0.0241483634521,432.010875498,188000
1710,0.0240971141045,434.511677037,189100
1720,0.0239515939701,437.790255032,190200
1730,0.022951746125,440.29661063,191300
1740,0.0252519295427,442.886883647,192400
1750,0.0237575381879,445.442312279,193500
1760,0.0237317339579,447.955896969,194600
1770,0.0233563436586,450.484623099,195700
1780,0.0254829427855,452.996340317,196800
1790,0.0241558179219,455.501995246,197900
1800,0.0247741784977,458.030593997,199000
1810,0.0241602015546,460.582935475,200100
1820,0.0232898540495,463.07004529,201200
1830,0.023371748304,465.565056432,202300
1840,0.0237312155455,468.087379025,203400
1850,0.0239089005347,470.575559639,204500
1860,0.0241138136507,473.088267082,205600
1870,0.0245663483383,475.5757782,206700
1880,0.0250964986927,478.059087822,207800
1890,0.02415398551,480.575794472,208900
1900,0.0241239806646,483.069194801,210000
1910,0.0238781650412,485.539877185,211100
1920,0.0247446571352,488.034778186,212200
1930,0.0243973167337,490.512062021,213300
1940,0.0250259364817,493.06405236,214400
1950,0.0252609440932,495.530446096,215500
1960,0.0239824126965,498.010442652,216600
1970,0.0245278596453,500.520235722,217700
1980,0.0247135805844,503.044253936,218800
1990,0.0244609413118,505.529141011,219900
2000,0.0242040254963,508.048497531,221000
2010,0.0239540465465,510.557469415,222100
2020,0.0237775121087,513.024565001,223200
2030,0.0249369695176,515.548119971,224300
2040,0.0250183363958,518.230541215,225400
2050,0.0251434836499,520.812701347,226500
2060,0.0249069295271,523.352799389,227600
2070,0.024816999756,525.926998628,228700
2080,0.0237218720471,528.428262845,229800
2090,0.0243680373244,530.912822674,230900
2100,0.0245253083278,533.456406624,232000
2110,0.024068684567,536.006364508,233100
2120,0.0240052461821,538.492829504,234200
2130,0.0244353340985,540.966776974,235300
2140,0.0235316664576,543.458311922,236400
2150,0.0241221091104,545.970241477,237500
2160,0.0233727749944,548.489191218,238600
2170,0.0260411417899,550.994313889,239700
2180,0.0235670781468,553.478568597,240800
2190,0.0242420860213,555.949866283,241900
2200,0.0236146419051,558.454633384,243000
2210,0.0244445557955,561.133899181,244100
2220,0.0240696689037,563.643498644,245200
2230,0.0240681304065,566.116080501,246300
2240,0.0234436819937,568.607492339,247400
2250,0.0237996224075,571.059059932,248500
2260,0.0229784283885,573.539428927,249600
2270,0.0236092826607,576.019680164,250700
2280,0.0237595637408,578.52607484,251800
2290,0.0236674210511,581.007561088,252900
2300,0.0235146282016,583.494781972,254000
2310,0.0237761593277,585.979342253,255100
2320,0.0249508075443,588.503097931,256200
2330,0.0235082880099,591.028579507,257300
2340,0.0237525034193,593.560239176,258400
2350,0.0237992651254,596.061990345,259500
2360,0.0239650451115,598.565132565,260600
2370,0.0238197212915,601.060626835,261700
2380,0.023550982345,603.572307934,262800
2390,0.0261840286076,606.08648572,263900
2400,0.0236278564587,608.638533626,265000
2410,0.0238641223564,611.105919021,266100
2420,0.0251684193302,613.59833436,267200
2430,0.02446833129,616.097302758,268300
2440,0.0244126529891,618.587199217,269400
2450,0.0237963563314,621.096099654,270500
2460,0.0236477853372,623.596953307,271600
2470,0.0253871110431,626.087975027,272700
2480,0.0244515430857,628.574563772,273800
2490,0.0241854603319,631.095370051,274900
2500,0.0248747356385,633.594560211,276000
2510,0.0247426569976,636.077024142,277100
2520,0.0265572127572,639.165864371,278200
2530,0.0245297614371,641.863962927,279300
2540,0.0242691266638,644.405177883,280400
2550,0.0234198371506,646.950266456,281500
2560,0.0238390279926,649.531391792,282600
2570,0.0244295252152,652.042407494,283700
2580,0.0236195606833,654.611142276,284800
2590,0.0244758749913,657.137601911,285900
2600,0.0242942200686,659.638350563,287000
2610,0.0244034639139,662.158804129,288100
2620,0.0256693202036,664.6748146,289200
2630,0.0232685346897,667.188117702,290300
2640,0.0237769260365,669.701196343,291400
2650,0.0238963503194,672.292451133,292500
2660,0.0241226782163,674.794883045,293600
2670,0.0233731075268,677.314452658,294700
2680,0.0249500965203,679.860767888,295800
2690,0.0239333304763,682.355820305,296900
2700,0.0252669958788,684.839193232,298000
2710,0.0242824824376,687.335402186,299100
2720,0.0244777766329,689.808974816,300200
2730,0.0240925666193,692.303149255,301300
2740,0.0245516202292,694.791987773,302400
2750,0.0253732144141,697.321350859,303500
2760,0.0240042600145,699.82835621,304600
2770,0.0238517921313,702.332030473,305700
2780,0.0252520902656,704.867414339,306800
2790,0.0246695089375,707.38272524,307900
2800,0.0244933718482,709.876011158,309000
2810,0.0231612267132,712.358481377,310100
2820,0.0237725021892,715.262086951,311200
2830,0.0237379004617,717.807171401,312300
2840,0.0249108211226,720.339768036,313400
2850,0.0248381632296,722.832519363,314500
2860,0.0244263458154,725.336807919,315600
2870,0.0241373214394,727.789882093,316700
2880,0.0244115371608,730.295763164,317800
2890,0.0246350997019,732.810493542,318900
2900,0.024415642911,735.271268235,320000
2910,0.0250829217674,737.761088128,321100
2920,0.0243871630163,740.382777156,322200
2930,0.0242428974522,742.980792159,323300
2940,0.02452811388,745.634891542,324400
2950,0.0235530103112,748.104751188,325500
2960,0.0242703703498,750.558938424,326600
2970,0.0257384903431,753.051314027,327700
2980,0.0252274234435,755.542613622,328800
2990,0.0239981912781,758.02843102,329900
3000,0.0236938596763,760.56551995,331000
