iterations,fitness,time,fevals
0,0.0199736809623,1.81210016308e-05,11
10,0.0196448711625,3.45090011251e-05,21
20,0.0191823545436,5.0270002248e-05,31
30,0.0196653109209,6.57150012557e-05,41
40,0.0195352888411,8.10660021671e-05,51
50,0.0185030159622,9.69200045802e-05,61
60,0.0186360979646,0.000112511002953,71
70,0.0184520913244,0.000127419003547,81
80,0.0194907837417,0.000152317003085,91
90,0.0193115550091,0.000167946000147,101
100,0.0188871625371,0.000183513002412,111
110,0.0187519758574,0.000209268004255,121
120,0.0194576104039,0.000225346004299,131
130,0.0186492681997,0.000241528003244,141
140,0.0186599007808,0.000266181003099,151
150,0.019303939842,0.000282332006464,161
160,0.0189132326646,0.000298236005619,171
170,0.0182259271982,0.000323309002852,181
180,0.0184214263003,0.000339253001584,191
190,0.0186491131359,0.0003551300033,201
200,0.0190826592275,0.000382497004466,211
210,0.0190661159201,0.000397929004976,221
220,0.0197931529932,0.000413221005147,231
230,0.0201210804139,0.000430233005318,241
240,0.0211837039584,0.00044696200348,251
250,0.0207113334067,0.000463345000753,261
260,0.019421885151,0.000479425001686,271
270,0.0194155127763,0.000517684002261,281
280,0.0171967798012,0.000572341003135,291
290,0.0172938988877,0.00062990200604,301
300,0.0176070730161,0.000697511004546,311
310,0.0185218099537,0.000782128005085,321
320,0.0186429687107,0.000828879004985,331
330,0.0185410928348,0.000848333005706,341
340,0.0184397336095,0.000900868006283,351
350,0.0184250314902,0.000927168006456,361
360,0.0186899587827,0.000943504004681,371
370,0.0196915695217,0.000973144004092,381
380,0.0203441665113,0.000992394005152,391
390,0.020627882064,0.00102067600528,401
400,0.0201015340475,0.00103683400448,411
410,0.0198513145461,0.00107530600508,421
420,0.0195252626924,0.00110210700586,431
430,0.0193793167025,0.00111778200517,441
440,0.0189348554087,0.0011567020083,451
450,0.0191029508472,0.0011946710074,461
460,0.0191000202687,0.00123190200611,471
470,0.0194701891028,0.00128430100449,481
480,0.020351792961,0.00130026300394,491
490,0.0195139109361,0.00131629800671,501
500,0.0211097468056,0.00134316200638,511
510,0.019583042368,0.0013843140041,521
520,0.0196830598641,0.00141091400656,531
530,0.0183158020193,0.00142703300662,541
540,0.0183993606179,0.001444146008,551
550,0.0189081182334,0.0014600640061,561
560,0.0198392629616,0.00147517200821,571
570,0.0201838040357,0.00149111800783,581
