iterations,fitness,time,fevals
0,552.0,13.229530306,1000
10,582.0,26.36782046,2100
20,602.0,39.314026761,3200
30,634.0,51.871305006,4300
40,653.0,64.295262913,5400
50,665.0,76.246016017,6500
60,677.0,87.802840662,7600
70,701.0,99.170861275,8700
80,726.0,110.450486277,9800
90,725.0,121.340788575,10900
100,726.0,132.094153904,12000
110,747.0,142.943363227,13100
120,749.0,153.743660207,14200
130,753.0,164.8172326,15300
140,765.0,175.435445078,16400
150,769.0,186.015489547,17500
160,769.0,196.632252326,18600
170,773.0,207.038433292,19700
180,777.0,217.390027236,20800
190,777.0,227.6307265,21900
200,781.0,237.995270763,23000
210,779.0,248.131637209,24100
220,771.0,258.320116267,25200
230,781.0,268.707186706,26300
240,789.0,278.936251661,27400
250,765.0,289.053202802,28500
260,779.0,299.154287901,29600
270,781.0,309.361669519,30700
280,793.0,319.695319677,31800
290,773.0,329.921271117,32900
300,785.0,340.209673984,34000
310,785.0,351.018310044,35100
320,783.0,361.275610911,36200
330,794.0,371.677311393,37300
340,797.0,381.854531336,38400
350,789.0,391.986011495,39500
360,797.0,403.528751118,40600
370,799.0,413.95523841,41700
380,807.0,424.319944655,42800
390,795.0,434.615371314,43900
400,793.0,445.084823687,45000
410,809.0,455.110139575,46100
420,785.0,465.556965983,47200
430,795.0,475.595012151,48300
440,799.0,486.166595085,49400
450,795.0,496.439670851,50500
460,801.0,506.708101996,51600
470,797.0,517.093845405,52700
480,785.0,527.512512788,53800
490,795.0,537.71416235,54900
500,795.0,548.971187071,56000
510,795.0,559.378349707,57100
520,795.0,569.939590345,58200
530,793.0,580.355919219,59300
540,809.0,590.445825547,60400
550,807.0,600.49251819,61500
560,803.0,610.667943823,62600
570,797.0,620.932209374,63700
580,807.0,631.303856308,64800
590,803.0,641.307223769,65900
600,799.0,652.483737838,67000
610,807.0,662.656303553,68100
620,797.0,672.632166781,69200
630,806.0,682.880499156,70300
640,811.0,693.077260641,71400
650,802.0,703.330118994,72500
660,803.0,713.641456631,73600
670,803.0,723.830579597,74700
680,805.0,734.088641477,75800
690,801.0,744.442829736,76900
700,801.0,755.49570586,78000
710,813.0,765.513441478,79100
720,805.0,775.732574354,80200
730,817.0,785.947341752,81300
740,817.0,796.007083288,82400
750,813.0,806.469016316,83500
760,816.0,816.613583533,84600
770,801.0,826.74110533,85700
780,803.0,836.937251199,86800
790,815.0,847.062635663,87900
800,811.0,857.264362385,89000
810,815.0,868.973737889,90100
820,813.0,879.018450819,91200
830,815.0,889.272782689,92300
840,817.0,899.449210544,93400
