iterations,fitness,time,fevals
0,556.0,12.220943627,1000
10,578.0,24.328886977,2100
20,601.0,36.36470991,3200
30,618.0,47.831133961,4300
40,636.0,58.858823424,5400
50,669.0,70.377555983,6500
60,689.0,80.76878545,7600
70,705.0,90.824649471,8700
80,723.0,100.597763898,9800
90,732.0,110.443388788,10900
100,731.0,120.13699131,12000
110,735.0,129.685245288,13100
120,747.0,139.419520563,14200
130,755.0,149.769264307,15300
140,761.0,159.621973058,16400
150,759.0,169.11593554,17500
160,773.0,178.508809873,18600
170,769.0,187.887547028,19700
180,773.0,197.22013934,20800
190,781.0,206.546496121,21900
200,777.0,215.879350146,23000
210,771.0,225.725446706,24100
220,781.0,235.466924379,25200
230,785.0,244.902677716,26300
240,785.0,254.553320011,27400
250,779.0,264.022986921,28500
260,777.0,273.39041232,29600
270,779.0,282.755251962,30700
280,779.0,291.94794434,31800
290,777.0,301.687391003,32900
300,783.0,311.387336686,34000
310,791.0,320.83453198,35100
320,787.0,330.113160638,36200
330,787.0,339.596661887,37300
340,785.0,348.870481606,38400
350,785.0,358.224160104,39500
360,781.0,367.727851739,40600
370,789.0,377.552458618,41700
380,793.0,386.849758776,42800
390,797.0,396.029281459,43900
400,791.0,405.409607245,45000
410,789.0,414.858468142,46100
420,799.0,424.100843426,47200
430,803.0,433.26589218,48300
440,799.0,442.32438605,49400
450,807.0,453.081023622,50500
460,791.0,462.764837078,51600
470,805.0,471.959414447,52700
480,801.0,481.256527115,53800
490,789.0,490.431665593,54900
500,795.0,499.861105222,56000
510,793.0,509.08045225,57100
520,795.0,518.291631676,58200
530,795.0,527.65574975,59300
540,803.0,537.697194883,60400
550,801.0,547.006983611,61500
560,792.0,556.253046023,62600
570,795.0,565.523868639,63700
580,821.0,575.080821702,64800
590,801.0,584.329739905,65900
600,806.0,593.734686013,67000
610,801.0,603.422001256,68100
620,805.0,613.053998757,69200
630,805.0,622.569044152,70300
640,805.0,632.00076003,71400
650,805.0,641.158128155,72500
660,789.0,650.492716869,73600
670,799.0,659.891278157,74700
680,803.0,669.222114275,75800
690,807.0,678.555522471,76900
700,801.0,688.451919134,78000
710,811.0,698.036513252,79100
720,793.0,707.524623224,80200
730,794.0,716.955941171,81300
740,799.0,726.420631285,82400
750,807.0,735.776352967,83500
760,801.0,745.189597916,84600
770,801.0,754.662621914,85700
780,809.0,763.906143774,86800
790,801.0,773.823092779,87900
800,797.0,783.395038072,89000
810,799.0,792.628428856,90100
820,801.0,802.002433196,91200
830,817.0,811.313557075,92300
840,805.0,820.559789648,93400
850,799.0,829.962356083,94500
860,795.0,839.552656566,95600
870,803.0,849.385619912,96700
880,807.0,858.921731996,97800
890,801.0,868.352466111,98900
900,807.0,877.651174781,100000
910,811.0,886.959826846,101100
920,825.0,896.244527141,102200
930,807.0,905.535830143,103300
940,813.0,914.84513507,104400
950,811.0,924.101878146,105500
960,809.0,933.333660598,106600
970,813.0,942.778414703,107700
980,807.0,951.952620675,108800
990,805.0,961.794356823,109900
1000,813.0,971.335890642,111000
1010,815.0,980.752457196,112100
1020,807.0,990.17420116,113200
1030,799.0,999.644544588,114300
1040,813.0,1008.9018182,115400
1050,806.0,1018.22412049,116500
1060,817.0,1027.57032851,117600
1070,809.0,1037.33157754,118700
1080,823.0,1047.12375224,119800
1090,817.0,1056.31531669,120900
1100,815.0,1065.53047011,122000
1110,815.0,1074.6976671,123100
1120,803.0,1083.8347165,124200
1130,803.0,1093.24727484,125300
1140,801.0,1102.75888185,126400
1150,805.0,1111.99036035,127500
1160,813.0,1122.03288272,128600
1170,819.0,1131.38763886,129700
1180,815.0,1140.67919813,130800
1190,823.0,1149.94500172,131900
1200,819.0,1159.28338614,133000
1210,819.0,1168.54475846,134100
1220,827.0,1177.73264587,135200
1230,829.0,1187.07518607,136300
1240,811.0,1197.1553526,137400
1250,811.0,1206.6702857,138500
1260,799.0,1216.15399213,139600
1270,813.0,1225.63150826,140700
1280,813.0,1234.86882685,141800
1290,817.0,1244.25750215,142900
1300,811.0,1253.69562268,144000
1310,815.0,1263.03938899,145100
1320,819.0,1272.64258661,146200
1330,801.0,1282.29662997,147300
1340,813.0,1291.79883624,148400
