iterations,fitness,time,fevals
0,547.0,11.96448642,1000
10,570.0,23.862327675,2100
20,620.0,35.406441469,3200
30,638.0,46.537728809,4300
40,652.0,57.380053536,5400
50,679.0,68.314585273,6500
60,710.0,78.736036173,7600
70,730.0,89.085472387,8700
80,724.0,98.935648675,9800
90,737.0,108.690391308,10900
100,744.0,118.336721007,12000
110,754.0,128.016003312,13100
120,752.0,137.882167077,14200
130,758.0,147.622533907,15300
140,762.0,157.100465224,16400
150,780.0,166.506059063,17500
160,788.0,175.83121756,18600
170,768.0,185.254272847,19700
180,778.0,194.54529311,20800
190,778.0,203.883482525,21900
200,768.0,213.129043899,23000
210,777.0,222.384980438,24100
220,784.0,231.528194726,25200
230,784.0,240.989725444,26300
240,780.0,250.698553771,27400
250,796.0,259.814089948,28500
260,788.0,269.092571416,29600
270,786.0,278.562647904,30700
280,793.0,287.750407793,31800
290,781.0,297.025405197,32900
300,785.0,306.397538169,34000
310,785.0,315.735565278,35100
320,797.0,325.069193755,36200
330,789.0,334.267929833,37300
340,807.0,343.733875319,38400
350,787.0,353.007668909,39500
360,793.0,362.292904967,40600
370,795.0,371.441658152,41700
380,797.0,380.747230524,42800
390,803.0,390.041376326,43900
400,793.0,399.446739215,45000
410,793.0,408.689499971,46100
420,799.0,417.951062895,47200
430,805.0,427.398494283,48300
440,795.0,436.919235853,49400
450,791.0,446.211871857,50500
460,797.0,455.664254259,51600
470,803.0,464.902102805,52700
480,805.0,474.27340054,53800
490,805.0,483.536253642,54900
500,803.0,492.642010429,56000
510,809.0,501.969878405,57100
520,817.0,512.092055083,58200
530,811.0,521.744013592,59300
540,817.0,531.586163946,60400
550,813.0,541.658036845,61500
560,815.0,551.730662154,62600
570,805.0,561.532739058,63700
580,821.0,573.649789651,64800
590,807.0,584.691857633,65900
600,809.0,595.155031792,67000
610,813.0,605.663406627,68100
620,797.0,615.72522092,69200
630,813.0,625.809705413,70300
640,815.0,636.034074945,71400
650,825.0,647.575704566,72500
660,815.0,658.096044863,73600
670,817.0,668.082736024,74700
680,817.0,678.180282944,75800
690,815.0,688.299138119,76900
700,823.0,698.647780911,78000
710,815.0,708.531742781,79100
720,819.0,719.082309959,80200
730,807.0,729.239242188,81300
740,813.0,739.401217966,82400
750,821.0,749.267140508,83500
760,821.0,759.382129324,84600
770,821.0,769.305273705,85700
780,817.0,779.342400216,86800
790,817.0,789.345104139,87900
800,813.0,799.340343755,89000
810,811.0,809.207495332,90100
820,813.0,819.554156747,91200
830,823.0,830.57922506,92300
840,825.0,840.814823473,93400
850,821.0,850.785216716,94500
860,817.0,860.571844455,95600
870,819.0,870.40023927,96700
880,811.0,880.661504949,97800
890,815.0,890.829244623,98900
900,807.0,900.900152495,100000
910,817.0,910.948678641,101100
920,805.0,922.924606921,102200
930,811.0,933.169776324,103300
940,795.0,943.491558985,104400
950,809.0,953.796924666,105500
960,809.0,964.762045255,106600
970,797.0,976.077344992,107700
980,809.0,987.235019594,108800
990,807.0,997.425451136,109900
1000,813.0,1009.25715243,111000
1010,803.0,1019.68583434,112100
1020,814.0,1030.20871156,113200
1030,799.0,1040.41431383,114300
1040,817.0,1050.40716703,115400
1050,801.0,1060.59033797,116500
1060,807.0,1070.70208189,117600
1070,819.0,1080.93773585,118700
1080,817.0,1091.30233283,119800
1090,807.0,1103.32034987,120900
1100,817.0,1113.83396598,122000
1110,807.0,1124.36043859,123100
1120,803.0,1134.88368505,124200
1130,817.0,1144.93646514,125300
1140,807.0,1155.43959715,126400
1150,815.0,1165.93555441,127500
1160,816.0,1175.97229707,128600
1170,805.0,1185.89339043,129700
1180,807.0,1196.83503116,130800
1190,813.0,1207.1266443,131900
