iterations,fitness,time,fevals
0,558.0,12.442299791,1000
10,602.0,24.475998067,2100
20,636.0,35.373229563,3200
30,680.0,45.180912752,4300
40,712.0,54.307519153,5400
50,732.0,63.1438348,6500
60,738.0,71.650517954,7600
70,744.0,80.286828542,8700
80,750.0,88.795048346,9800
90,750.0,97.778919005,10900
100,750.0,106.090380369,12000
110,752.0,114.148799571,13100
120,750.0,122.201837277,14200
130,752.0,130.296160902,15300
140,752.0,138.391319543,16400
150,748.0,146.414639737,17500
160,750.0,154.400889034,18600
170,752.0,162.589855979,19700
180,752.0,171.265012106,20800
190,752.0,179.522504346,21900
200,754.0,187.734784428,23000
210,748.0,195.649668353,24100
220,752.0,203.76640956,25200
230,752.0,211.743622798,26300
240,754.0,219.499089071,27400
250,752.0,227.493526196,28500
260,750.0,235.485366492,29600
270,752.0,243.613681985,30700
280,750.0,252.136012172,31800
290,752.0,260.469307184,32900
300,752.0,268.662261652,34000
310,754.0,276.657832463,35100
320,752.0,284.536758797,36200
330,752.0,292.566549219,37300
340,754.0,300.716475679,38400
350,750.0,308.802942549,39500
360,754.0,316.847063179,40600
370,752.0,324.848710744,41700
380,754.0,333.581752105,42800
390,754.0,341.872540172,43900
400,754.0,350.493123937,45000
410,754.0,358.714696317,46100
420,754.0,366.566803342,47200
430,756.0,374.699676391,48300
440,754.0,382.779364188,49400
450,754.0,390.845006247,50500
460,754.0,398.98507663,51600
470,756.0,408.168052575,52700
480,754.0,416.394106908,53800
490,754.0,424.497801575,54900
500,756.0,432.765755606,56000
510,754.0,440.723693556,57100
520,752.0,448.849292587,58200
530,752.0,456.715258166,59300
540,754.0,464.604651486,60400
550,756.0,472.806105551,61500
560,752.0,480.779684588,62600
570,754.0,489.323295477,63700
580,754.0,497.501230902,64800
590,754.0,505.661751394,65900
600,752.0,513.803050726,67000
610,752.0,521.780535207,68100
620,752.0,529.897737071,69200
630,754.0,538.008952857,70300
640,754.0,545.883481338,71400
650,752.0,553.895307853,72500
660,752.0,562.415866147,73600
