iterations,fitness,time,fevals
0,486.0,5.78569999998e-05,11
10,486.0,0.000100410999999,21
20,488.0,0.000174611999999,31
30,490.0,0.000226219999999,41
40,492.0,0.000280302999999,51
50,494.0,0.000329683999999,61
60,498.0,0.000383298999998,71
70,498.0,0.000432658999998,81
80,502.0,0.000477917999998,91
90,504.0,0.000522282999998,101
100,504.0,0.000564408999998,111
110,506.0,0.000601176999998,121
120,512.0,0.000642324999999,131
130,514.0,0.000686113999999,141
140,514.0,0.000735467999998,151
150,516.0,0.000787838999999,161
160,516.0,0.000835952999998,171
170,520.0,0.000881877999999,181
180,520.0,0.000931868999999,191
190,524.0,0.000985154999999,201
200,524.0,0.00103224,211
210,526.0,0.001081637,221
220,530.0,0.001126727,231
230,530.0,0.001170328,241
240,530.0,0.001211932,251
250,534.0,0.001253938,261
260,538.0,0.001299444,271
270,542.0,0.001342176,281
280,544.0,0.001391948,291
290,548.0,0.001439392,301
300,548.0,0.001481472,311
310,550.0,0.00152698,321
320,550.0,0.001579002,331
330,550.0,0.00161461,341
340,550.0,0.001738173,351
350,552.0,0.001795789,361
360,552.0,0.001849588,371
370,556.0,0.001901552,381
380,556.0,0.00195532,391
390,556.0,0.002006036,401
400,562.0,0.002057148,411
410,562.0,0.002107187,421
420,564.0,0.002157924,431
430,566.0,0.002207497,441
440,568.0,0.002281606,451
450,572.0,0.002507429,461
460,574.0,0.002626056,471
470,576.0,0.002734734,481
480,578.0,0.002857529,491
490,578.0,0.002977603,501
500,578.0,0.003107053,511
510,578.0,0.003224134,521
520,578.0,0.003342672,531
530,580.0,0.003479947,541
540,584.0,0.003593332,551
550,584.0,0.003719232,561
560,584.0,0.003827619,571
570,586.0,0.003937633,581
580,586.0,0.004077269,591
590,590.0,0.004254544,601
600,592.0,0.004453194,611
610,594.0,0.004640047,621
620,594.0,0.004773205,631
630,594.0,0.00489696,641
640,594.0,0.005057894,651
650,594.0,0.005209975,661
660,596.0,0.005377717,671
670,600.0,0.005514937,681
680,602.0,0.005671068,691
690,602.0,0.005844481,701
700,604.0,0.006003332,711
710,604.0,0.006153709,721
720,606.0,0.006300397,731
730,608.0,0.006455162,741
740,608.0,0.006616924,751
750,610.0,0.006767563,761
760,610.0,0.006882688,771
770,612.0,0.006996424,781
780,614.0,0.007115055,791
790,618.0,0.007226031,801
800,618.0,0.007336158,811
810,620.0,0.007461874,821
820,622.0,0.007584555,831
830,626.0,0.007702656,841
840,626.0,0.007826501,851
850,628.0,0.007941293,861
860,630.0,0.008114366,871
870,630.0,0.008248121,881
880,632.0,0.00840671,891
890,632.0,0.00852172,901
900,634.0,0.008638299,911
910,640.0,0.008763557,921
920,640.0,0.008900852,931
930,640.0,0.009028868,941
940,640.0,0.009162825,951
950,640.0,0.009322374,961
960,642.0,0.009449087,971
970,644.0,0.009596855,981
980,646.0,0.009724528,991
990,646.0,0.009851801,1001
1000,646.0,0.009976993,1011
1010,646.0,0.010111151,1021
1020,648.0,0.010255725,1031
1030,648.0,0.010386128,1041
1040,650.0,0.010499555,1051
1050,652.0,0.010614086,1061
1060,652.0,0.010799452,1071
1070,652.0,0.011053412,1081
1080,654.0,0.011220626,1091
1090,654.0,0.011379831,1101
1100,654.0,0.011545132,1111
1110,656.0,0.011790328,1121
1120,656.0,0.011947306,1131
1130,658.0,0.012080305,1141
1140,658.0,0.012258522,1151
1150,662.0,0.012414511,1161
1160,662.0,0.012563002,1171
1170,664.0,0.012711323,1181
1180,664.0,0.012885007,1191
1190,666.0,0.01300814,1201
1200,666.0,0.013124399,1211
1210,666.0,0.013241324,1221
1220,668.0,0.013369054,1231
1230,668.0,0.013508554,1241
1240,670.0,0.013641172,1251
1250,670.0,0.013903726,1261
1260,672.0,0.014045052,1271
1270,672.0,0.014216086,1281
1280,672.0,0.014360561,1291
1290,672.0,0.014499237,1301
1300,672.0,0.01494136,1311
1310,678.0,0.015077714,1321
1320,680.0,0.015198272,1331
1330,680.0,0.015378692,1341
1340,680.0,0.015498368,1351
1350,682.0,0.015599365,1361
1360,682.0,0.015739699,1371
1370,682.0,0.015858147,1381
1380,684.0,0.016036045,1391
1390,686.0,0.016360272,1401
1400,686.0,0.01652913,1411
1410,686.0,0.016682621,1421
1420,686.0,0.017326557,1431
1430,686.0,0.017625925,1441
1440,686.0,0.017801822,1451
1450,688.0,0.01830371,1461
1460,688.0,0.018490163,1471
1470,688.0,0.018648779,1481
1480,688.0,0.018792827,1491
1490,688.0,0.018947747,1501
1500,688.0,0.019124383,1511
1510,688.0,0.019248765,1521
1520,688.0,0.019391329,1531
1530,688.0,0.019701113,1541
1540,690.0,0.019887361,1551
1550,690.0,0.020046435,1561
1560,690.0,0.020197255,1571
1570,690.0,0.020308593,1581
1580,690.0,0.020423017,1591
1590,690.0,0.020558099,1601
1600,690.0,0.020692956,1611
1610,690.0,0.02082408,1621
1620,690.0,0.020930151,1631
1630,690.0,0.021038615,1641
1640,690.0,0.021173554,1651
1650,690.0,0.021278267,1661
1660,690.0,0.021395556,1671
1670,690.0,0.021525236,1681
1680,694.0,0.021638651,1691
1690,696.0,0.021752948,1701
1700,700.0,0.021866559,1711
1710,700.0,0.021979592,1721
1720,702.0,0.022164882,1731
1730,704.0,0.02236282,1741
1740,704.0,0.022571994,1751
1750,704.0,0.022753764,1761
1760,704.0,0.022873985,1771
1770,704.0,0.022995126,1781
1780,704.0,0.023118101,1791
1790,704.0,0.023232205,1801
1800,704.0,0.023406178,1811
1810,706.0,0.023584868,1821
1820,708.0,0.023735303,1831
1830,708.0,0.023890539,1841
1840,710.0,0.024054185,1851
1850,714.0,0.024177942,1861
1860,714.0,0.024302059,1871
1870,714.0,0.024423817,1881
1880,716.0,0.024673341,1891
1890,716.0,0.024890855,1901
1900,716.0,0.025109447,1911
1910,716.0,0.025360901,1921
1920,716.0,0.025569215,1931
1930,716.0,0.025728657,1941
1940,716.0,0.025906366,1951
1950,718.0,0.026044604,1961
1960,718.0,0.026182446,1971
1970,718.0,0.026333345,1981
1980,718.0,0.026474677,1991
1990,718.0,0.026607415,2001
2000,720.0,0.027246357,2011
2010,720.0,0.027416424,2021
2020,720.0,0.027562089,2031
2030,724.0,0.027715999,2041
2040,724.0,0.027831577,2051
2050,726.0,0.027947056,2061
2060,726.0,0.028053556,2071
2070,726.0,0.02816823,2081
2080,726.0,0.028276081,2091
2090,726.0,0.02840005,2101
2100,726.0,0.028501922,2111
2110,726.0,0.028607155,2121
2120,726.0,0.028711744,2131
2130,728.0,0.028828157,2141
2140,728.0,0.028942662,2151
2150,730.0,0.029054658,2161
2160,732.0,0.029154922,2171
2170,732.0,0.029257348,2181
2180,732.0,0.029366855,2191
2190,734.0,0.029497323,2201
2200,734.0,0.029666206,2211
2210,734.0,0.029842803,2221
2220,736.0,0.030025007,2231
2230,736.0,0.068972533,2241
2240,736.0,0.069080291,2251
2250,736.0,0.069135832,2261
2260,736.0,0.069192917,2271
2270,736.0,0.069246918,2281
2280,736.0,0.069302711,2291
2290,736.0,0.069389093,2301
2300,738.0,0.069526735,2311
2310,740.0,0.069588921,2321
2320,740.0,0.069641597,2331
2330,740.0,0.069693126,2341
2340,742.0,0.069745891,2351
2350,742.0,0.069798714,2361
2360,742.0,0.069851767,2371
2370,742.0,0.069914301,2381
2380,742.0,0.069968695,2391
2390,742.0,0.0700592,2401
2400,742.0,0.070130858,2411
2410,742.0,0.070203961,2421
2420,742.0,0.070267542,2431
2430,742.0,0.070327596,2441
2440,742.0,0.070385715,2451
2450,742.0,0.070467927,2461
2460,742.0,0.070513743,2471
2470,742.0,0.070561509,2481
2480,742.0,0.070609097,2491
2490,744.0,0.070654599,2501
2500,744.0,0.070703993,2511
2510,744.0,0.070748889,2521
2520,746.0,0.070797037,2531
2530,748.0,0.0708477,2541
2540,748.0,0.070908099,2551
2550,748.0,0.070977101,2561
2560,748.0,0.071040046,2571
2570,748.0,0.071099757,2581
2580,748.0,0.071152572,2591
2590,748.0,0.071214907,2601
2600,748.0,0.071273111,2611
2610,750.0,0.071331894,2621
2620,750.0,0.071425794,2631
2630,750.0,0.071481668,2641
2640,750.0,0.071560833,2651
2650,752.0,0.071631512,2661
2660,752.0,0.071783302,2671
2670,752.0,0.071846731,2681
2680,752.0,0.071908675,2691
2690,752.0,0.071970815,2701
2700,752.0,0.072027529,2711
2710,754.0,0.07207907,2721
2720,754.0,0.072132859,2731
2730,754.0,0.072182791,2741
2740,756.0,0.072230559,2751
2750,758.0,0.072278992,2761
2760,758.0,0.072325267,2771
2770,760.0,0.072374613,2781
2780,760.0,0.072420818,2791
2790,760.0,0.072467355,2801
2800,760.0,0.072514527,2811
2810,760.0,0.072588123,2821
2820,760.0,0.0726561,2831
2830,760.0,0.072715948,2841
2840,760.0,0.072792772,2851
2850,760.0,0.072878068,2861
2860,760.0,0.072925751,2871
2870,760.0,0.07297196,2881
2880,761.0,0.073026871,2891
2890,761.0,0.073084261,2901
2900,761.0,0.073163335,2911
2910,763.0,0.073251793,2921
2920,763.0,0.073332881,2931
2930,765.0,0.073390478,2941
2940,765.0,0.073453344,2951
2950,767.0,0.073508784,2961
2960,767.0,0.073548299,2971
2970,767.0,0.073621748,2981
2980,767.0,0.073676429,2991
2990,767.0,0.073747131,3001
3000,767.0,0.073803931,3011
