iterations,fitness,time,fevals
0,481.0,5.20239999999e-05,11
10,479.0,0.000152867,21
20,479.0,0.000209305,31
30,479.0,0.000270975,41
40,477.0,0.000325236,51
50,477.0,0.000389583,61
60,483.0,0.000454149,71
70,485.0,0.000519244,81
80,489.0,0.000584036,91
90,493.0,0.000647489,101
100,489.0,0.000711073,111
110,493.0,0.000774092,121
120,499.0,0.000839798,131
130,497.0,0.000899603,141
140,497.0,0.001178817,151
150,495.0,0.001248007,161
160,495.0,0.001302947,171
170,497.0,0.00134544,181
180,497.0,0.001433071,191
190,497.0,0.001480165,201
200,503.0,0.001523588,211
210,509.0,0.001561959,221
220,503.0,0.001601002,231
230,505.0,0.001636676,241
240,499.0,0.001673857,251
250,497.0,0.001709929,261
260,495.0,0.001744029,271
270,497.0,0.001777681,281
280,493.0,0.001814602,291
290,499.0,0.001851421,301
300,499.0,0.001885786,311
310,501.0,0.001921935,321
320,501.0,0.001955567,331
330,503.0,0.001989348,341
340,501.0,0.002021001,351
350,503.0,0.00205397,361
360,503.0,0.002088244,371
370,501.0,0.002138561,381
380,501.0,0.002175485,391
390,503.0,0.002210667,401
400,503.0,0.002244738,411
410,503.0,0.002280398,421
420,501.0,0.002312816,431
430,505.0,0.002345492,441
440,507.0,0.002378467,451
450,509.0,0.00240853,461
460,511.0,0.002438546,471
470,517.0,0.002470426,481
480,523.0,0.002503426,491
490,527.0,0.002534813,501
500,529.0,0.002605717,511
510,533.0,0.002672207,521
520,535.0,0.002726478,531
530,537.0,0.002820956,541
540,541.0,0.002921508,551
550,543.0,0.002977913,561
560,545.0,0.003026188,571
570,547.0,0.003073039,581
580,551.0,0.003133818,591
590,551.0,0.003187761,601
600,553.0,0.00323355,611
610,555.0,0.003277731,621
620,557.0,0.003321107,631
630,557.0,0.003363774,641
640,557.0,0.003404749,651
650,559.0,0.003448031,661
660,561.0,0.003491371,671
670,563.0,0.003551951,681
680,563.0,0.003619878,691
690,565.0,0.003687589,701
700,569.0,0.003731107,711
710,573.0,0.00376417,721
720,577.0,0.003814015,731
730,579.0,0.003849856,741
740,581.0,0.00388513,751
750,581.0,0.003918911,761
760,583.0,0.00395021,771
770,585.0,0.003981273,781
780,586.0,0.004012661,791
790,588.0,0.004043852,801
800,590.0,0.004074982,811
810,590.0,0.004107022,821
820,594.0,0.004136377,831
830,594.0,0.004204661,841
840,594.0,0.00423959,851
850,594.0,0.004272326,861
860,596.0,0.004303721,871
870,598.0,0.004335921,881
880,600.0,0.004371626,891
890,606.0,0.00440608,901
900,610.0,0.004437463,911
910,612.0,0.00447001,921
920,614.0,0.004498512,931
930,620.0,0.004556933,941
940,620.0,0.004621957,951
950,622.0,0.004676449,961
960,622.0,0.004717252,971
970,626.0,0.004754015,981
980,626.0,0.004789667,991
990,630.0,0.00482698,1001
1000,632.0,0.004859364,1011
1010,634.0,0.0049021,1021
1020,636.0,0.004948808,1031
1030,636.0,0.004994548,1041
1040,636.0,0.005032384,1051
1050,640.0,0.005067663,1061
1060,640.0,0.005105641,1071
1070,642.0,0.005137438,1081
1080,644.0,0.005168639,1091
1090,644.0,0.005201413,1101
1100,644.0,0.005233964,1111
1110,644.0,0.005265643,1121
1120,648.0,0.005298677,1131
1130,648.0,0.005332082,1141
1140,648.0,0.005364643,1151
1150,650.0,0.005422809,1161
1160,652.0,0.005488782,1171
1170,652.0,0.005536625,1181
1180,652.0,0.005568158,1191
1190,654.0,0.005599626,1201
1200,656.0,0.005632983,1211
1210,656.0,0.005666782,1221
1220,656.0,0.00569907,1231
1230,658.0,0.005730991,1241
1240,658.0,0.00576286,1251
1250,662.0,0.005795482,1261
1260,664.0,0.005848462,1271
1270,666.0,0.00589451,1281
1280,668.0,0.005963443,1291
1290,668.0,0.006005874,1301
1300,668.0,0.006051105,1311
1310,668.0,0.006095888,1321
1320,668.0,0.006154486,1331
1330,672.0,0.006212928,1341
1340,674.0,0.006273067,1351
1350,674.0,0.006329518,1361
1360,676.0,0.006367701,1371
1370,676.0,0.006443097,1381
1380,676.0,0.006499794,1391
1390,676.0,0.006535462,1401
1400,678.0,0.006571117,1411
1410,678.0,0.00660428,1421
1420,680.0,0.006637026,1431
1430,680.0,0.006667839,1441
1440,680.0,0.006701157,1451
1450,680.0,0.006735064,1461
1460,680.0,0.00676745,1471
1470,680.0,0.006798935,1481
1480,680.0,0.006830829,1491
1490,684.0,0.006873473,1501
1500,684.0,0.00692281,1511
1510,686.0,0.006959704,1521
1520,686.0,0.00699797,1531
1530,686.0,0.007042518,1541
1540,686.0,0.007081599,1551
1550,686.0,0.007136524,1561
1560,686.0,0.007175333,1571
1570,686.0,0.007211066,1581
1580,688.0,0.007243306,1591
1590,694.0,0.007275122,1601
1600,696.0,0.007306752,1611
1610,698.0,0.007337528,1621
1620,698.0,0.00736834,1631
1630,700.0,0.007399963,1641
1640,702.0,0.007445259,1651
1650,704.0,0.007480621,1661
1660,706.0,0.007513279,1671
1670,708.0,0.007546583,1681
1680,708.0,0.007581213,1691
1690,708.0,0.007616508,1701
1700,710.0,0.007649317,1711
1710,710.0,0.007686212,1721
1720,712.0,0.007722265,1731
1730,712.0,0.007756637,1741
1740,712.0,0.007791229,1751
1750,714.0,0.007824517,1761
1760,714.0,0.0078593,1771
1770,716.0,0.007892638,1781
1780,716.0,0.007926597,1791
1790,716.0,0.007961404,1801
1800,718.0,0.007993124,1811
1810,718.0,0.008026934,1821
1820,718.0,0.008063646,1831
1830,720.0,0.008132994,1841
1840,724.0,0.008184452,1851
1850,724.0,0.008225691,1861
1860,726.0,0.008268539,1871
1870,726.0,0.008344453,1881
1880,726.0,0.008388539,1891
1890,726.0,0.008430346,1901
1900,726.0,0.008470989,1911
1910,726.0,0.008513915,1921
1920,728.0,0.008556631,1931
1930,728.0,0.008597186,1941
1940,730.0,0.008640391,1951
1950,730.0,0.008737288,1961
1960,734.0,0.008785643,1971
1970,736.0,0.008852377,1981
1980,736.0,0.008901123,1991
1990,736.0,0.008946215,2001
2000,736.0,0.008989523,2011
2010,738.0,0.009021522,2021
2020,738.0,0.009054409,2031
2030,738.0,0.009085851,2041
2040,738.0,0.009119029,2051
2050,738.0,0.009149397,2061
2060,738.0,0.009181992,2071
2070,738.0,0.009214336,2081
2080,738.0,0.0092493,2091
2090,740.0,0.009278751,2101
2100,740.0,0.009310506,2111
2110,740.0,0.009342678,2121
2120,740.0,0.009374287,2131
2130,740.0,0.009406269,2141
2140,740.0,0.009438064,2151
2150,740.0,0.009520377,2161
2160,740.0,0.009553185,2171
2170,740.0,0.009586086,2181
2180,740.0,0.009617526,2191
2190,740.0,0.009644988,2201
2200,740.0,0.009744158,2211
2210,740.0,0.009808474,2221
2220,740.0,0.009860985,2231
2230,740.0,0.009900952,2241
2240,740.0,0.009931357,2251
2250,740.0,0.009963601,2261
2260,742.0,0.009995481,2271
2270,742.0,0.010026448,2281
2280,742.0,0.010056653,2291
2290,744.0,0.010088531,2301
2300,746.0,0.010119228,2311
2310,746.0,0.010151337,2321
2320,746.0,0.010182353,2331
2330,748.0,0.010212067,2341
2340,750.0,0.010242708,2351
2350,750.0,0.010274655,2361
2360,750.0,0.010304783,2371
2370,752.0,0.01033626,2381
2380,754.0,0.010368493,2391
2390,754.0,0.010400461,2401
2400,754.0,0.010432426,2411
2410,754.0,0.010464712,2421
2420,754.0,0.010498106,2431
2430,754.0,0.010530724,2441
2440,756.0,0.010562992,2451
2450,756.0,0.010594283,2461
2460,756.0,0.010625316,2471
2470,758.0,0.010661179,2481
2480,758.0,0.010693801,2491
2490,758.0,0.010727198,2501
2500,758.0,0.010758639,2511
2510,758.0,0.010790296,2521
2520,760.0,0.010823656,2531
2530,760.0,0.010857482,2541
2540,760.0,0.010888735,2551
2550,760.0,0.010921113,2561
2560,760.0,0.010952158,2571
2570,760.0,0.01098506,2581
2580,760.0,0.011018798,2591
2590,760.0,0.011050432,2601
2600,760.0,0.011080367,2611
2610,762.0,0.011124329,2621
2620,762.0,0.011161092,2631
2630,762.0,0.01119729,2641
2640,762.0,0.011230843,2651
2650,762.0,0.0112636,2661
2660,762.0,0.011296989,2671
2670,764.0,0.011329486,2681
2680,764.0,0.011364768,2691
2690,764.0,0.01139801,2701
2700,764.0,0.011431741,2711
2710,764.0,0.011465476,2721
2720,764.0,0.011501705,2731
2730,764.0,0.011535856,2741
2740,764.0,0.011570404,2751
2750,766.0,0.011603799,2761
2760,766.0,0.011638169,2771
2770,766.0,0.011671688,2781
2780,766.0,0.011704339,2791
2790,766.0,0.011737568,2801
2800,766.0,0.01177142,2811
2810,766.0,0.011806957,2821
2820,766.0,0.011841688,2831
2830,766.0,0.011874312,2841
2840,766.0,0.011908972,2851
2850,766.0,0.011941515,2861
2860,766.0,0.011975574,2871
2870,766.0,0.012010559,2881
2880,768.0,0.012043835,2891
2890,768.0,0.012079716,2901
2900,768.0,0.012116114,2911
2910,768.0,0.012149071,2921
2920,768.0,0.012182781,2931
2930,768.0,0.012216405,2941
2940,768.0,0.012255193,2951
2950,770.0,0.012291212,2961
2960,772.0,0.012324344,2971
2970,772.0,0.012355809,2981
2980,774.0,0.012390062,2991
2990,776.0,0.012422739,3001
3000,776.0,0.012459121,3011
