iterations,fitness,time,fevals
0,509.0,5.3906e-05,11
10,509.0,0.000436936,21
20,511.0,0.000530443,31
30,511.0,0.000629112,41
40,515.0,0.000799296,51
50,519.0,0.000861522,61
60,521.0,0.000916799,71
70,523.0,0.000965718,81
80,527.0,0.001022634,91
90,529.0,0.001081927,101
100,533.0,0.001171653,111
110,539.0,0.001225882,121
120,543.0,0.001309495,131
130,545.0,0.001443567,141
140,551.0,0.001511695,151
150,553.0,0.001602339,161
160,555.0,0.001690681,171
170,557.0,0.00178253,181
180,563.0,0.001832756,191
190,563.0,0.001914226,201
200,567.0,0.001988617,211
210,571.0,0.002095899,221
220,573.0,0.002182543,231
230,575.0,0.002252068,241
240,575.0,0.002325278,251
250,577.0,0.002381924,261
260,579.0,0.002458924,271
270,579.0,0.002533167,281
280,579.0,0.002606607,291
290,581.0,0.002693074,301
300,587.0,0.002777612,311
310,591.0,0.002835779,321
320,591.0,0.002908156,331
330,591.0,0.003016708,341
340,595.0,0.003104649,351
350,595.0,0.003182167,361
360,595.0,0.0033135,371
370,599.0,0.003355711,381
380,599.0,0.003393596,391
390,599.0,0.00343569,401
400,599.0,0.003506748,411
410,603.0,0.003545374,421
420,603.0,0.003621335,431
430,609.0,0.003672496,441
440,611.0,0.00375245,451
450,613.0,0.003831652,461
460,615.0,0.003907057,471
470,617.0,0.00395659,481
480,619.0,0.004025249,491
490,619.0,0.004119637,501
500,619.0,0.004183077,511
510,621.0,0.004250679,521
520,623.0,0.004331711,531
530,623.0,0.004412924,541
540,625.0,0.00447872,551
550,625.0,0.004564426,561
560,627.0,0.00463851,571
570,629.0,0.004742229,581
580,629.0,0.00493566,591
590,629.0,0.005038952,601
600,629.0,0.005108637,611
610,629.0,0.00518487,621
620,629.0,0.005257282,631
630,633.0,0.005346645,641
640,633.0,0.005442152,651
650,635.0,0.005518822,661
660,639.0,0.005595148,671
670,639.0,0.005648265,681
680,639.0,0.00575977,691
690,641.0,0.005966449,701
700,643.0,0.006029112,711
710,643.0,0.006110669,721
720,643.0,0.006182967,731
730,643.0,0.006268841,741
740,643.0,0.006379867,751
750,643.0,0.006463088,761
760,645.0,0.00652967,771
770,645.0,0.006654945,781
780,645.0,0.006727784,791
790,645.0,0.006810271,801
800,645.0,0.006890189,811
810,647.0,0.006969676,821
820,649.0,0.007047872,831
830,651.0,0.007116353,841
840,651.0,0.007194078,851
850,651.0,0.007269055,861
860,651.0,0.007349343,871
870,651.0,0.007423101,881
880,651.0,0.007497053,891
890,651.0,0.007602783,901
900,651.0,0.007677355,911
910,651.0,0.007751113,921
920,651.0,0.007830379,931
930,653.0,0.007944609,941
940,655.0,0.008034078,951
950,657.0,0.008107926,961
960,659.0,0.008180409,971
970,661.0,0.008230061,981
980,661.0,0.008310179,991
