iterations,fitness,time,fevals
0,528.0,0.004132902,548
10,530.0,0.007176974,1010
20,533.0,0.009918432,1473
30,533.0,0.01283682,1926
40,544.0,0.016032126,2382
50,540.0,0.019535804,2831
60,541.0,0.022057483,3298
70,535.0,0.024574248,3756
80,543.0,0.027162555,4203
90,534.0,0.029628044,4658
100,539.0,0.031968544,5114
110,545.0,0.03472995,5580
120,547.0,0.037398704,6028
130,549.0,0.039936555,6487
140,551.0,0.042072838,6951
150,552.0,0.044177774,7402
160,547.0,0.048468743,7856
170,547.0,0.050846075,8319
180,549.0,0.053446731,8784
190,549.0,0.055663602,9246
200,553.0,0.058069633,9706
210,555.0,0.060628367,10148
220,553.0,0.06307821,10608
230,549.0,0.06562549,11053
240,553.0,0.068512617,11501
250,555.0,0.070724267,11957
260,555.0,0.072883622,12421
270,555.0,0.075212179,12864
280,553.0,0.077465548,13315
290,557.0,0.079783056,13763
300,553.0,0.082019279,14218
310,553.0,0.084212002,14666
320,557.0,0.086307566,15123
330,559.0,0.088626859,15579
340,561.0,0.090942704,16031
350,567.0,0.093321464,16482
360,571.0,0.095671993,16936
370,563.0,0.098186545,17391
380,565.0,0.100589424,17843
390,565.0,0.102694637,18309
400,567.0,0.105164699,18761
410,567.0,0.107529246,19221
420,561.0,0.109622428,19662
430,565.0,0.111961477,20115
440,563.0,0.114796993,20565
450,561.0,0.117619727,21049
460,561.0,0.120090825,21512
470,563.0,0.12324747,21955
480,561.0,0.128242891,22430
490,565.0,0.131728164,22878
500,563.0,0.134241161,23336
510,560.0,0.136542449,23816
520,561.0,0.138717137,24275
530,562.0,0.141852525,24714
540,559.0,0.14510085,25160
550,561.0,0.147657898,25604
560,565.0,0.150780399,26066
570,559.0,0.154253036,26535
580,561.0,0.157813924,26978
590,561.0,0.169544664,27435
600,565.0,0.173028328,27897
610,561.0,0.17623414,28344
620,565.0,0.179441166,28801
630,563.0,0.182446819,29249
640,565.0,0.185679428,29702
650,563.0,0.188895496,30170
660,563.0,0.192134844,30637
670,563.0,0.195352759,31090
680,565.0,0.198999783,31551
690,565.0,0.202592234,32000
700,563.0,0.205962581,32468
710,563.0,0.20905405,32929
720,565.0,0.212017921,33375
730,559.0,0.215322466,33818
740,557.0,0.218613719,34267
750,557.0,0.221728776,34724
760,553.0,0.224734012,35182
770,561.0,0.227767371,35639
780,559.0,0.230083903,36089
790,555.0,0.233040969,36550
800,561.0,0.236346063,37023
810,557.0,0.239895183,37485
820,559.0,0.242696422,37941
830,559.0,0.245711471,38395
840,559.0,0.2482987,38865
850,561.0,0.250667847,39319
860,559.0,0.252757346,39778
870,559.0,0.255254046,40226
880,559.0,0.257331185,40670
890,565.0,0.25940595,41110
900,557.0,0.261647398,41569
910,559.0,0.263767793,42019
920,561.0,0.266000965,42478
930,565.0,0.268226761,42935
940,563.0,0.270241601,43389
950,561.0,0.272770447,43850
960,561.0,0.275035619,44317
970,563.0,0.277073746,44780
980,563.0,0.279112282,45241
990,563.0,0.281436037,45701
1000,563.0,0.283666287,46149
1010,561.0,0.285719239,46595
1020,555.0,0.289881578,47058
1030,555.0,0.291960868,47513
1040,553.0,0.294138782,47977
1050,557.0,0.296455464,48427
1060,553.0,0.299334041,48881
1070,555.0,0.301404239,49350
1080,557.0,0.303435372,49801
1090,551.0,0.305403168,50238
1100,553.0,0.307605229,50699
1110,555.0,0.309833554,51149
1120,553.0,0.311938468,51612
1130,551.0,0.314070349,52069
1140,555.0,0.316160474,52522
1150,547.0,0.318241604,52976
1160,553.0,0.320566872,53432
1170,549.0,0.322682901,53893
1180,551.0,0.324757027,54355
1190,553.0,0.327310144,54819
1200,547.0,0.330086987,55257
1210,553.0,0.332345599,55706
1220,551.0,0.334644374,56163
1230,551.0,0.336798703,56611
1240,549.0,0.338854663,57069
1250,551.0,0.340918382,57523
1260,555.0,0.342867592,57970
1270,551.0,0.345038284,58417
1280,549.0,0.347216636,58858
1290,555.0,0.34930893,59302
1300,553.0,0.351657318,59749
1310,551.0,0.353692483,60184
1320,553.0,0.355685028,60643
1330,549.0,0.35777574,61088
1340,551.0,0.360862155,61545
1350,553.0,0.363015309,61999
1360,555.0,0.365217923,62453
1370,555.0,0.367233235,62909
1380,553.0,0.36922134,63373
1390,557.0,0.371742188,63835
1400,555.0,0.373883033,64277
1410,553.0,0.375902903,64742
