iterations,fitness,time,fevals
0,532.0,6.87899999998e-05,11
10,536.0,0.000140797,21
20,536.0,0.000200241,31
30,540.0,0.000259686,41
40,544.0,0.000345082,51
50,544.0,0.000431262,61
60,546.0,0.000502155,71
70,546.0,0.000613285,81
80,548.0,0.000686065,91
90,550.0,0.000758655,101
100,550.0,0.000837369,111
110,550.0,0.000910737,121
120,556.0,0.000982872,131
130,558.0,0.001049249,141
140,562.0,0.001117765,151
150,562.0,0.001193381,161
160,562.0,0.001298931,171
170,566.0,0.001407286,181
180,570.0,0.001505408,191
190,576.0,0.001721941,201
200,576.0,0.001785333,211
210,578.0,0.00184405,221
220,580.0,0.001905049,231
230,582.0,0.00196431,241
240,584.0,0.002025872,251
250,584.0,0.002083722,261
260,584.0,0.002145517,271
270,584.0,0.00220285,281
280,588.0,0.002284642,291
290,588.0,0.002360877,301
300,588.0,0.002436282,311
310,590.0,0.002512362,321
320,592.0,0.002572705,331
330,592.0,0.002641462,341
340,594.0,0.002706112,351
350,596.0,0.002777548,361
360,598.0,0.002841488,371
370,598.0,0.003086864,381
380,600.0,0.003206175,391
390,600.0,0.003285259,401
400,604.0,0.003369747,411
410,604.0,0.003474151,421
420,606.0,0.003542766,431
430,608.0,0.00361959,441
440,610.0,0.003696346,451
450,612.0,0.003767669,461
460,614.0,0.003833761,471
470,614.0,0.00389742,481
480,618.0,0.003964469,491
490,620.0,0.004031574,501
500,620.0,0.004104591,511
510,624.0,0.004169068,521
520,626.0,0.004244324,531
530,628.0,0.004316681,541
540,632.0,0.004380128,551
550,632.0,0.004437065,561
560,632.0,0.004498411,571
570,636.0,0.004563978,581
580,636.0,0.004627944,591
590,640.0,0.004696043,601
600,640.0,0.004779535,611
610,640.0,0.004977211,621
620,642.0,0.005034048,631
630,642.0,0.005096692,641
640,642.0,0.005153168,651
650,648.0,0.005216508,661
660,650.0,0.005274572,671
670,652.0,0.005352248,681
680,652.0,0.005418958,691
690,652.0,0.005480041,701
700,652.0,0.005543066,711
710,652.0,0.005606846,721
720,652.0,0.005712173,731
730,654.0,0.005799237,741
740,658.0,0.005905008,751
750,658.0,0.006043884,761
760,658.0,0.006553479,771
770,660.0,0.006849585,781
780,660.0,0.006994817,791
790,660.0,0.007138255,801
800,662.0,0.007280804,811
810,664.0,0.007422063,821
820,666.0,0.007573391,831
830,666.0,0.007767833,841
840,666.0,0.007921722,851
850,666.0,0.008098862,861
860,666.0,0.008276752,871
870,666.0,0.008441657,881
880,670.0,0.008594584,891
890,670.0,0.008776718,901
900,670.0,0.008923857,911
910,670.0,0.009088579,921
920,674.0,0.009233669,931
930,676.0,0.009377676,941
940,680.0,0.009523862,951
950,680.0,0.009672206,961
960,682.0,0.009868282,971
970,682.0,0.01001928,981
980,682.0,0.010164004,991
990,682.0,0.010449278,1001
1000,684.0,0.010590833,1011
1010,684.0,0.010734342,1021
1020,686.0,0.010878053,1031
1030,688.0,0.01103575,1041
1040,690.0,0.011193112,1051
1050,690.0,0.011345909,1061
1060,690.0,0.011512047,1071
1070,690.0,0.011656934,1081
1080,690.0,0.011789506,1091
1090,690.0,0.011975178,1101
1100,690.0,0.012135778,1111
1110,692.0,0.012287401,1121
1120,692.0,0.012433146,1131
1130,694.0,0.012731655,1141
1140,694.0,0.012870669,1151
1150,696.0,0.012999358,1161
1160,696.0,0.013135545,1171
1170,696.0,0.01335613,1181
1180,696.0,0.013934958,1191
1190,698.0,0.014086087,1201
1200,700.0,0.014234039,1211
1210,700.0,0.014388126,1221
1220,700.0,0.01453946,1231
1230,700.0,0.014678276,1241
1240,700.0,0.01480772,1251
1250,702.0,0.014953322,1261
1260,702.0,0.015097152,1271
1270,702.0,0.015239906,1281
1280,702.0,0.015512912,1291
1290,702.0,0.015656605,1301
1300,702.0,0.015900161,1311
1310,704.0,0.016060781,1321
1320,704.0,0.016180104,1331
1330,706.0,0.016301602,1341
1340,706.0,0.016435795,1351
1350,706.0,0.016573502,1361
1360,706.0,0.016717553,1371
1370,706.0,0.016938887,1381
1380,706.0,0.017085416,1391
1390,706.0,0.017227038,1401
1400,706.0,0.017387178,1411
1410,710.0,0.017922858,1421
1420,710.0,0.018068408,1431
1430,710.0,0.018215034,1441
1440,710.0,0.018495887,1451
1450,710.0,0.018638808,1461
1460,712.0,0.018763169,1471
1470,712.0,0.018878442,1481
1480,712.0,0.019003229,1491
1490,712.0,0.019123528,1501
1500,712.0,0.019283928,1511
1510,712.0,0.019428898,1521
1520,712.0,0.019576815,1531
1530,712.0,0.019839483,1541
1540,712.0,0.01997746,1551
1550,712.0,0.020118946,1561
1560,712.0,0.020266217,1571
1570,712.0,0.020401832,1581
1580,714.0,0.020538416,1591
1590,716.0,0.020672747,1601
1600,716.0,0.020804522,1611
1610,716.0,0.021014399,1621
1620,718.0,0.021817521,1631
1630,718.0,0.023443577,1641
1640,718.0,0.02359782,1651
1650,718.0,0.023738065,1661
1660,718.0,0.023877627,1671
1670,720.0,0.024017575,1681
1680,720.0,0.024225663,1691
1690,720.0,0.02437694,1701
1700,720.0,0.024555122,1711
1710,720.0,0.024675381,1721
1720,720.0,0.024833639,1731
1730,722.0,0.024957949,1741
1740,722.0,0.025088625,1751
1750,722.0,0.025205601,1761
1760,722.0,0.02535899,1771
1770,724.0,0.025489869,1781
1780,724.0,0.025625401,1791
1790,724.0,0.025745128,1801
1800,724.0,0.02595516,1811
1810,724.0,0.026107085,1821
1820,728.0,0.026304959,1831
1830,730.0,0.026518064,1841
1840,730.0,0.026822373,1851
1850,730.0,0.026980784,1861
1860,730.0,0.027119341,1871
1870,730.0,0.027248587,1881
1880,730.0,0.02736459,1891
1890,730.0,0.027495848,1901
1900,730.0,0.027627584,1911
1910,732.0,0.027776324,1921
1920,732.0,0.027930448,1931
1930,732.0,0.02806819,1941
1940,732.0,0.028207844,1951
1950,732.0,0.028384384,1961
1960,732.0,0.028511303,1971
1970,732.0,0.028627991,1981
1980,732.0,0.028756241,1991
1990,732.0,0.028881121,2001
2000,734.0,0.02903604,2011
2010,734.0,0.029181795,2021
2020,736.0,0.029338186,2031
2030,736.0,0.029488326,2041
2040,736.0,0.029630966,2051
2050,736.0,0.029808813,2061
2060,736.0,0.029950462,2071
2070,736.0,0.03023329,2081
2080,736.0,0.030374676,2091
2090,736.0,0.030526593,2101
2100,736.0,0.030646179,2111
2110,738.0,0.030774342,2121
2120,738.0,0.030912131,2131
2130,738.0,0.031046179,2141
2140,740.0,0.031192883,2151
2150,740.0,0.031906076,2161
2160,740.0,0.03216684,2171
2170,740.0,0.03233175,2181
2180,742.0,0.032505047,2191
2190,742.0,0.032676478,2201
2200,742.0,0.032870312,2211
2210,744.0,0.033009112,2221
2220,744.0,0.033171723,2231
2230,746.0,0.033313593,2241
2240,746.0,0.033467303,2251
2250,748.0,0.03437324,2261
2260,748.0,0.034563439,2271
2270,748.0,0.034707701,2281
2280,748.0,0.034857734,2291
2290,748.0,0.034985954,2301
2300,748.0,0.035115377,2311
2310,748.0,0.035377458,2321
2320,748.0,0.035568813,2331
2330,750.0,0.035761865,2341
2340,752.0,0.035900881,2351
2350,752.0,0.036096635,2361
2360,752.0,0.036500993,2371
2370,752.0,0.036631799,2381
2380,754.0,0.036924018,2391
2390,754.0,0.037061464,2401
