iterations,fitness,time,fevals
0,16.0,2.03170000002e-05,11
10,17.0,4.63650000002e-05,21
20,15.0,8.88269999999e-05,31
30,13.0,0.00010673,41
40,17.0,0.000135338,51
50,16.0,0.000164781,61
60,13.0,0.000190474999999,71
70,11.0,0.000216865999999,81
80,12.0,0.000240851,91
90,10.0,0.000264888,101
100,11.0,0.000289319,111
110,11.0,0.00031458,121
120,13.0,0.000340526,131
130,17.0,0.000355502999999,141
140,15.0,0.000377446999999,151
150,16.0,0.000390824999999,161
160,14.0,0.000402651999999,171
170,13.0,0.000417847999999,181
180,16.0,0.000430331,191
190,14.0,0.000442321,201
200,14.0,0.000454882,211
210,16.0,0.000467669,221
220,16.0,0.000480089,231
230,16.0,0.00049176,241
240,15.0,0.000503005,251
250,13.0,0.000514653,261
260,14.0,0.00052571,271
270,14.0,0.000537049,281
280,12.0,0.000549422,291
290,13.0,0.000562138,301
300,12.0,0.000575913,311
310,11.0,0.000588389,321
320,16.0,0.000600337,331
330,12.0,0.000613701,341
340,12.0,0.000625614,351
350,12.0,0.000638455,361
360,13.0,0.00065101,371
370,13.0,0.000664358,381
380,11.0,0.000678888,391
390,12.0,0.000693609000001,401
400,16.0,0.000706200000001,411
410,16.0,0.000718679000001,421
420,17.0,0.000731873000001,431
430,17.0,0.000744159000001,441
440,17.0,0.000758316000001,451
450,18.0,0.000771804000001,461
460,18.0,0.000783050000001,471
470,18.0,0.000794647000001,481
480,18.0,0.000806954000001,491
490,18.0,0.00081942,501
500,20.0,0.000830838000001,511
510,20.0,0.000863513000001,521
520,22.0,0.000889459000001,531
530,23.0,0.000918907,541
540,23.0,0.000954656000001,551
550,23.0,0.000983072000001,561
560,24.0,0.001006163,571
570,24.0,0.001019902,581
580,25.0,0.001033145,591
590,26.0,0.001046495,601
600,26.0,0.001059022,611
610,26.0,0.00107075,621
620,28.0,0.001084455,631
630,28.0,0.001098916,641
640,28.0,0.001120634,651
650,28.0,0.001141835,661
660,28.0,0.001167453,671
670,28.0,0.001188278,681
680,28.0,0.001218691,691
690,28.0,0.001235291,701
700,28.0,0.001290629,711
710,28.0,0.001334662,721
720,28.0,0.001374033,731
730,28.0,0.001389112,741
740,28.0,0.001420881,751
750,29.0,0.001451713,761
760,29.0,0.001470305,771
770,29.0,0.00148469,781
780,29.0,0.001499043,791
790,29.0,0.001510895,801
800,29.0,0.001523163,811
810,30.0,0.001534509,821
820,30.0,0.001546101,831
830,30.0,0.001558192,841
840,30.0,0.001569916,851
850,30.0,0.001581976,861
860,30.0,0.001593847,871
870,30.0,0.001606212,881
880,30.0,0.001618355,891
890,31.0,0.001629973,901
900,31.0,0.00167517,911
910,31.0,0.001690754,921
920,31.0,0.001702965,931
930,31.0,0.001714096,941
940,31.0,0.001725724,951
950,31.0,0.001739447,961
960,31.0,0.001750583,971
970,31.0,0.001763343,981
980,31.0,0.001776092,991
990,31.0,0.001787784,1001
1000,31.0,0.001798478,1011
1010,31.0,0.001811669,1021
1020,31.0,0.001823011,1031
1030,31.0,0.001836604,1041
1040,31.0,0.001848436,1051
1050,32.0,0.001864901,1061
1060,33.0,0.001878393,1071
1070,33.0,0.001889347,1081
1080,33.0,0.001900621,1091
1090,33.0,0.001912947,1101
1100,35.0,0.001925975,1111
1110,35.0,0.00193911,1121
1120,35.0,0.001952121,1131
1130,35.0,0.001965472,1141
1140,35.0,0.001978694,1151
1150,35.0,0.001991229,1161
1160,35.0,0.002004021,1171
1170,35.0,0.002016885,1181
1180,35.0,0.002031898,1191
1190,35.0,0.002043407,1201
1200,39.0,0.002057299,1211
1210,39.0,0.002084921,1221
1220,39.0,0.002112065,1231
1230,40.0,0.002156155,1241
1240,41.0,0.002179231,1251
1250,47.0,0.002209603,1261
1260,47.0,0.002240498,1271
1270,47.0,0.002274796,1281
1280,47.0,0.002308926,1291
1290,47.0,0.002340556,1301
1300,47.0,0.002368975,1311
1310,47.0,0.002399364,1321
1320,47.0,0.002426431,1331
1330,47.0,0.00245572,1341
1340,47.0,0.002482975,1351
1350,47.0,0.002511882,1361
1360,47.0,0.002539481,1371
1370,47.0,0.002566783,1381
1380,47.0,0.002625279,1391
1390,47.0,0.002647037,1401
1400,47.0,0.002670433,1411
1410,47.0,0.002713669,1421
1420,47.0,0.002733048,1431
1430,47.0,0.002753531,1441
1440,47.0,0.00277626,1451
1450,48.0,0.002798036,1461
1460,49.0,0.002853919,1471
1470,49.0,0.00287256,1481
1480,49.0,0.002920836,1491
1490,49.0,0.002981452,1501
1500,50.0,0.003022195,1511
1510,53.0,0.00306278,1521
1520,54.0,0.003084034,1531
1530,54.0,0.003114132,1541
1540,54.0,0.003137911,1551
1550,54.0,0.003160487,1561
1560,54.0,0.003218592,1571
1570,54.0,0.003236785,1581
1580,54.0,0.003259055,1591
1590,54.0,0.003316102,1601
1600,54.0,0.003336582,1611
1610,54.0,0.003398552,1621
1620,56.0,0.003459647,1631
1630,56.0,0.003480048,1641
1640,56.0,0.003504253,1651
1650,56.0,0.003533263,1661
1660,56.0,0.003600077,1671
1670,61.0,0.00362058,1681
1680,61.0,0.003666382,1691
1690,64.0,0.003686713,1701
1700,64.0,0.003707578,1711
1710,64.0,0.003727571,1721
1720,64.0,0.003746259,1731
1730,64.0,0.003778491,1741
1740,64.0,0.003808805,1751
1750,64.0,0.003829367,1761
1760,64.0,0.003849627,1771
1770,64.0,0.003880839,1781
1780,64.0,0.00391074,1791
1790,64.0,0.003931486,1801
1800,64.0,0.003951097,1811
1810,64.0,0.003980634,1821
1820,64.0,0.004010367,1831
1830,64.0,0.004033456,1841
1840,64.0,0.00405267,1851
1850,64.0,0.00409599,1861
1860,64.0,0.004125222,1871
1870,64.0,0.004184605,1881
1880,64.0,0.004246614,1891
1890,65.0,0.004265606,1901
1900,65.0,0.004284661,1911
