iterations,fitness,time,fevals
0,25.0,0.294695815,1000
10,28.0,0.488229042,2100
20,29.0,0.63858919,3200
30,27.0,0.766364985,4300
40,29.0,0.871218088,5400
50,30.0,0.951212283,6500
60,29.0,1.03631705,7600
70,35.0,1.1148285,8700
80,32.0,1.194544989,9800
90,32.0,1.275121313,10900
100,37.0,1.359502171,12000
110,32.0,1.433006406,13100
120,31.0,1.512032614,14200
130,38.0,1.585432914,15300
140,32.0,1.659645045,16400
150,32.0,1.73750634,17500
160,39.0,1.814537075,18600
170,31.0,1.892243516,19700
180,38.0,1.970948628,20800
190,32.0,2.047877762,21900
200,35.0,2.125592363,23000
210,32.0,2.201917015,24100
220,31.0,2.274583669,25200
230,32.0,2.348995544,26300
240,34.0,2.427883901,27400
250,32.0,2.499594613,28500
260,32.0,2.577467637,29600
270,31.0,2.653156697,30700
280,32.0,2.726606066,31800
290,32.0,2.806200347,32900
300,38.0,2.880380718,34000
310,32.0,2.957970979,35100
320,32.0,3.033903379,36200
330,38.0,3.107623507,37300
340,34.0,3.177447704,38400
350,38.0,3.249807215,39500
360,32.0,3.329863256,40600
370,38.0,3.405669125,41700
380,38.0,3.48412669,42800
390,40.0,3.558759461,43900
400,37.0,3.629411434,45000
410,32.0,3.707747969,46100
420,37.0,3.781970341,47200
430,32.0,3.85446038,48300
440,39.0,3.930544271,49400
450,39.0,4.003120029,50500
460,39.0,4.077631267,51600
470,32.0,4.155642414,52700
480,32.0,4.225534589,53800
490,39.0,4.297295565,54900
500,39.0,4.371583035,56000
510,39.0,4.449758753,57100
520,39.0,4.522674386,58200
530,32.0,4.591854913,59300
540,33.0,4.670445425,60400
550,39.0,4.745450092,61500
560,39.0,4.823893651,62600
570,39.0,4.901180743,63700
580,39.0,4.97792903,64800
590,37.0,5.050958523,65900
600,33.0,5.13072483,67000
610,39.0,5.206053748,68100
620,38.0,5.284112026,69200
630,32.0,5.359309296,70300
640,33.0,5.432983962,71400
650,39.0,5.510368569,72500
660,39.0,5.584930111,73600
670,33.0,5.657165294,74700
680,32.0,5.733050613,75800
690,34.0,5.806600039,76900
