iterations,fitness,time,fevals
0,21.0,0.108118096,1000
10,24.0,0.205325824,2100
20,24.0,0.288260139,3200
30,24.0,0.370607926,4300
40,25.0,0.45408998,5400
50,23.0,0.534023044,6500
60,24.0,0.616948113,7600
70,24.0,0.698266308,8700
80,23.0,0.778180042,9800
90,22.0,0.860273928,10900
100,26.0,0.93719623,12000
110,23.0,1.018137388,13100
120,26.0,1.103153397,14200
130,23.0,1.184418289,15300
140,25.0,1.259348243,16400
150,25.0,1.334025014,17500
160,22.0,1.410042104,18600
170,24.0,1.489304275,19700
180,22.0,1.561730817,20800
190,22.0,1.638591282,21900
200,25.0,1.711628867,23000
210,22.0,1.787933129,24100
220,25.0,1.866698873,25200
230,22.0,1.951354844,26300
240,23.0,2.027219261,27400
250,24.0,2.101214496,28500
260,22.0,2.177161397,29600
270,26.0,2.252449914,30700
280,23.0,2.327097189,31800
290,24.0,2.401954448,32900
300,23.0,2.476044056,34000
310,24.0,2.550551066,35100
320,24.0,2.627861509,36200
330,24.0,2.702462487,37300
340,26.0,2.776787929,38400
350,25.0,2.854612621,39500
360,24.0,2.92635516,40600
370,26.0,3.0007816,41700
380,24.0,3.075951246,42800
390,25.0,3.149198801,43900
400,26.0,3.227434344,45000
410,27.0,3.302150791,46100
420,26.0,3.374990937,47200
430,28.0,3.448514933,48300
440,27.0,3.519556518,49400
450,29.0,3.60143052,50500
460,27.0,3.678336052,51600
470,27.0,3.753668139,52700
480,26.0,3.827820952,53800
490,26.0,3.901367793,54900
500,27.0,3.977328918,56000
510,27.0,4.052803288,57100
520,27.0,4.128964118,58200
530,28.0,4.202666407,59300
540,28.0,4.281748269,60400
550,28.0,4.361423223,61500
560,27.0,4.431166128,62600
570,27.0,4.506669448,63700
580,27.0,4.578439114,64800
590,27.0,4.655959319,65900
600,29.0,4.730126894,67000
610,26.0,4.807757284,68100
620,27.0,4.87902219,69200
630,28.0,4.952268372,70300
640,27.0,5.031771435,71400
650,27.0,5.106635825,72500
660,27.0,5.180798099,73600
670,27.0,5.257692495,74700
680,27.0,5.333940603,75800
690,27.0,5.404300107,76900
700,26.0,5.475691082,78000
710,27.0,5.547428401,79100
720,27.0,5.618829633,80200
730,27.0,5.699232828,81300
740,27.0,5.775974131,82400
750,27.0,5.850019195,83500
760,27.0,5.920158648,84600
770,27.0,5.994671147,85700
780,27.0,6.069311423,86800
790,27.0,6.145469381,87900
800,28.0,6.216516968,89000
810,27.0,6.291871591,90100
820,28.0,6.371013598,91200
830,29.0,6.445812099,92300
840,28.0,6.522330489,93400
850,29.0,6.600061998,94500
860,36.0,6.676957065,95600
870,29.0,6.752391371,96700
880,29.0,6.82821501,97800
890,30.0,6.904111635,98900
900,31.0,6.982206397,100000
910,32.0,7.055046387,101100
920,31.0,7.131775595,102200
930,31.0,7.20205686,103300
940,30.0,7.27896244,104400
950,30.0,7.354225872,105500
960,38.0,7.429918373,106600
970,35.0,7.506904406,107700
980,30.0,7.584279682,108800
990,33.0,7.657960256,109900
1000,29.0,7.733118237,111000
1010,30.0,7.811337619,112100
1020,29.0,7.884903362,113200
1030,30.0,7.957460411,114300
1040,30.0,8.028477809,115400
1050,30.0,8.106818993,116500
1060,29.0,8.185243004,117600
1070,29.0,8.260536894,118700
1080,30.0,8.332111944,119800
1090,30.0,8.410023532,120900
1100,29.0,8.490427227,122000
1110,29.0,8.569991158,123100
1120,30.0,8.643190193,124200
1130,39.0,8.714752545,125300
1140,31.0,8.790599833,126400
1150,31.0,8.861869334,127500
1160,29.0,8.935287131,128600
1170,30.0,9.009686905,129700
1180,29.0,9.087623744,130800
1190,32.0,9.158484491,131900
1200,36.0,9.227020833,133000
1210,30.0,9.303162433,134100
1220,38.0,9.379952733,135200
1230,30.0,9.452225474,136300
1240,39.0,9.527726527,137400
1250,29.0,9.601069803,138500
1260,36.0,9.678641552,139600
1270,30.0,9.750998045,140700
1280,32.0,9.824158329,141800
1290,30.0,9.899456117,142900
1300,30.0,9.972127788,144000
1310,29.0,10.050718347,145100
1320,35.0,10.120350683,146200
1330,30.0,10.193606939,147300
1340,29.0,10.265852065,148400
1350,29.0,10.339705425,149500
1360,30.0,10.410812772,150600
1370,29.0,10.481391523,151700
1380,30.0,10.551863787,152800
1390,32.0,10.628661066,153900
1400,31.0,10.694573687,155000
1410,37.0,10.768225287,156100
1420,30.0,10.841085126,157200
1430,29.0,10.916421639,158300
1440,29.0,10.991947658,159400
1450,30.0,11.066184874,160500
1460,30.0,11.14324327,161600
1470,31.0,11.215938286,162700
1480,37.0,11.289891278,163800
1490,31.0,11.366489908,164900
1500,29.0,11.440850257,166000
1510,32.0,11.516503963,167100
1520,30.0,11.592941479,168200
1530,29.0,11.667531321,169300
1540,37.0,11.742036486,170400
1550,30.0,11.820621041,171500
1560,31.0,11.899622274,172600
1570,31.0,11.974618988,173700
1580,38.0,12.061187583,174800
1590,38.0,12.143664773,175900
1600,45.0,12.218426234,177000
1610,30.0,12.290735675,178100
1620,37.0,12.364556904,179200
1630,42.0,12.438461606,180300
1640,37.0,12.511209533,181400
1650,30.0,12.580910842,182500
1660,39.0,12.653809215,183600
1670,42.0,12.734059526,184700
1680,37.0,12.809721339,185800
