iterations,fitness,time,fevals
0,23.0,0.000992793000002,284
10,23.0,0.001502455,467
20,23.0,0.00195942200001,650
30,26.0,0.00238068400001,830
40,23.0,0.00280525400001,1011
50,23.0,0.00320123600001,1195
60,23.0,0.00358942000001,1379
70,23.0,0.00398499000001,1569
80,23.0,0.00438374200001,1759
90,23.0,0.00477544200001,1949
100,26.0,0.00861715300001,2132
110,27.0,0.00907665000001,2316
120,26.0,0.00957489400001,2503
130,26.0,0.00998584600001,2688
140,26.0,0.010396764,2873
150,26.0,0.010812072,3063
160,27.0,0.011242389,3247
170,27.0,0.011677659,3433
180,27.0,0.012401752,3619
190,27.0,0.012855584,3801
200,29.0,0.013286791,3987
210,28.0,0.013710378,4174
220,28.0,0.01414984,4359
230,28.0,0.014562456,4544
240,29.0,0.015004711,4734
250,30.0,0.015432067,4920
260,29.0,0.015861942,5109
270,30.0,0.016364185,5293
280,30.0,0.016862582,5482
290,30.0,0.017287111,5664
300,31.0,0.017765848,5853
310,32.0,0.018225874,6038
320,32.0,0.018652404,6220
330,32.0,0.01907917,6401
340,32.0,0.019500835,6590
350,33.0,0.019918852,6775
360,32.0,0.020351245,6961
370,33.0,0.02076236,7144
380,33.0,0.021184205,7334
390,35.0,0.021633984,7525
400,34.0,0.022047783,7711
410,34.0,0.022450419,7897
420,35.0,0.022932409,8084
430,34.0,0.02341645,8269
440,34.0,0.023842159,8460
450,35.0,0.024250268,8646
460,35.0,0.024670832,8831
470,35.0,0.025408421,9018
480,36.0,0.025827086,9206
490,36.0,0.026230498,9391
500,36.0,0.02660417,9577
510,36.0,0.026986216,9763
520,36.0,0.027379578,9946
530,36.0,0.027821849,10127
540,36.0,0.028243484,10317
550,36.0,0.028654801,10502
560,36.0,0.029058754,10692
570,36.0,0.029479179,10876
580,36.0,0.029879599,11066
590,36.0,0.030283697,11252
600,37.0,0.030683357,11431
610,36.0,0.031103215,11620
620,36.0,0.031515176,11806
630,36.0,0.03192265,11991
640,36.0,0.03231719,12172
650,37.0,0.032719935,12362
660,36.0,0.033169539,12546
670,36.0,0.033937311,12729
680,37.0,0.034366765,12915
690,36.0,0.034776547,13102
700,36.0,0.035269494,13291
710,37.0,0.035686085,13479
720,36.0,0.036097649,13669
730,37.0,0.036493093,13852
740,37.0,0.036904677,14038
750,37.0,0.037304278,14225
760,37.0,0.037691559,14413
770,37.0,0.038137574,14596
780,36.0,0.038556047,14782
790,37.0,0.038958315,14968
800,37.0,0.039363482,15157
810,37.0,0.039774827,15346
820,38.0,0.040181341,15539
830,38.0,0.040631494,15731
840,39.0,0.041029469,15921
850,39.0,0.041499191,16108
860,39.0,0.042019688,16293
870,40.0,0.042460257,16481
880,40.0,0.042865916,16674
890,40.0,0.04326227,16857
900,40.0,0.043666261,17042
910,40.0,0.044080277,17232
920,40.0,0.044479801,17415
930,40.0,0.044893589,17600
940,41.0,0.045308071,17787
950,40.0,0.045724749,17974
960,40.0,0.046159226,18156
970,41.0,0.046631034,18342
980,41.0,0.047096691,18533
990,41.0,0.047502338,18718
1000,41.0,0.047910311,18900
1010,41.0,0.048557164,19089
1020,41.0,0.048962523,19277
1030,42.0,0.04934906,19462
1040,41.0,0.049736704,19646
1050,41.0,0.050128093,19829
1060,41.0,0.050514338,20017
1070,41.0,0.050923023,20202
1080,41.0,0.051338088,20390
1090,41.0,0.0517533,20576
1100,41.0,0.052164366,20756
1110,41.0,0.052580183,20942
1120,41.0,0.052990472,21135
1130,41.0,0.053421643,21321
1140,42.0,0.053972592,21508
1150,41.0,0.054575293,21695
1160,41.0,0.055089984,21885
1170,41.0,0.055492983,22067
1180,41.0,0.055906821,22250
1190,43.0,0.056337671,22440
1200,41.0,0.056739381,22625
1210,41.0,0.057143342,22807
1220,41.0,0.057554063,22992
1230,41.0,0.057962523,23183
1240,44.0,0.05836717,23357
1250,44.0,0.058770913,23541
1260,42.0,0.05916609,23728
1270,41.0,0.059583417,23913
1280,41.0,0.06000684,24099
1290,43.0,0.060412264,24288
1300,42.0,0.060818539,24472
1310,42.0,0.061234516,24655
1320,41.0,0.061636757,24837
1330,41.0,0.062039094,25027
1340,43.0,0.062478292,25213
1350,43.0,0.062863813,25401
1360,43.0,0.063266991,25586
1370,44.0,0.063667127,25770
1380,44.0,0.064063119,25955
1390,44.0,0.064562072,26144
1400,44.0,0.065081433,26329
1410,45.0,0.065485411,26518
1420,45.0,0.065892426,26698
1430,44.0,0.066293278,26883
1440,45.0,0.06670102,27069
1450,48.0,0.067107532,27257
1460,48.0,0.067511097,27446
1470,48.0,0.067912873,27635
1480,48.0,0.06830994,27821
1490,48.0,0.068753155,28004
1500,48.0,0.069169756,28194
1510,48.0,0.069610863,28381
1520,48.0,0.070035126,28566
1530,49.0,0.070440115,28752
1540,49.0,0.070847172,28934
1550,49.0,0.071706487,29120
1560,50.0,0.072124769,29305
1570,49.0,0.072537305,29483
1580,50.0,0.07294543,29668
1590,50.0,0.073347865,29851
1600,49.0,0.073804211,30039
1610,49.0,0.074530991,30218
1620,49.0,0.074935246,30406
1630,49.0,0.075318378,30592
1640,49.0,0.075737787,30777
1650,50.0,0.076164338,30960
1660,51.0,0.076575544,31145
1670,51.0,0.076993788,31334
1680,54.0,0.077424218,31522
1690,54.0,0.077849308,31707
1700,54.0,0.078276785,31883
1710,54.0,0.078703437,32067
1720,53.0,0.079128583,32254
1730,54.0,0.079550401,32434
1740,54.0,0.079972605,32618
1750,54.0,0.080364912,32797
1760,53.0,0.080764376,32982
1770,54.0,0.081151833,33169
1780,54.0,0.081537844,33351
1790,54.0,0.082071697,33543
1800,54.0,0.082479011,33733
1810,54.0,0.082884811,33924
1820,56.0,0.083344412,34111
1830,56.0,0.083762774,34299
1840,55.0,0.08417304,34485
1850,59.0,0.084584624,34672
1860,59.0,0.084983368,34858
1870,59.0,0.085392967,35047
1880,59.0,0.085779489,35231
1890,59.0,0.086166667,35416
1900,60.0,0.086550062,35605
1910,59.0,0.086935606,35791
1920,59.0,0.087315643,35975
1930,59.0,0.087700142,36164
1940,59.0,0.088084496,36350
1950,60.0,0.088470483,36539
1960,59.0,0.088984615,36724
1970,59.0,0.089363252,36910
1980,61.0,0.08974993,37099
1990,60.0,0.090129744,37286
2000,60.0,0.090510269,37474
2010,61.0,0.090896904,37654
2020,60.0,0.091273058,37846
2030,60.0,0.091653939,38031
2040,60.0,0.092091494,38216
2050,62.0,0.092536546,38395
2060,61.0,0.092951774,38576
2070,61.0,0.093342712,38764
2080,61.0,0.093753477,38954
2090,59.0,0.094582909,39143
2100,59.0,0.094963979,39324
2110,59.0,0.095355345,39511
2120,59.0,0.095756703,39690
2130,60.0,0.096309418,39872
2140,60.0,0.096723475,40057
2150,60.0,0.097119638,40244
2160,60.0,0.097510435,40432
2170,60.0,0.097891709,40619
2180,60.0,0.098267445,40804
2190,60.0,0.09865201,40992
2200,60.0,0.099036395,41175
2210,60.0,0.099423805,41361
2220,61.0,0.09980943,41538
2230,62.0,0.100196994,41726
2240,62.0,0.100585271,41914
2250,62.0,0.100974801,42100
2260,62.0,0.101368868,42288
2270,62.0,0.101755018,42468
2280,62.0,0.102139007,42652
2290,60.0,0.102523446,42832
2300,60.0,0.103042415,43018
2310,60.0,0.103478412,43204
2320,61.0,0.103893334,43390
2330,61.0,0.104389039,43573
2340,61.0,0.104830089,43759
2350,59.0,0.10535459,43949
2360,61.0,0.105963196,44136
2370,60.0,0.106386608,44326
2380,60.0,0.106785714,44511
2390,59.0,0.107195228,44699
2400,59.0,0.107600116,44888
