iterations,fitness,time,fevals
0,27.0,0.001085148,783
10,29.0,0.002069478,1493
20,31.0,0.002918239,2197
30,35.0,0.003749379,2889
40,35.0,0.004575709,3590
50,38.0,0.005395909,4286
60,43.0,0.006218364,4996
70,44.0,0.00697075,5691
80,44.0,0.007764174,6391
90,44.0,0.00854104,7100
100,44.0,0.009575395,7795
110,44.0,0.010543933,8489
120,45.0,0.011391945,9186
130,45.0,0.012316291,9879
140,46.0,0.013326708,10571
150,45.0,0.014136368,11269
160,47.0,0.014944042,11963
170,48.0,0.01574042,12651
180,48.0,0.016555433,13340
190,54.0,0.017365137,14029
200,50.0,0.018172835,14736
210,53.0,0.018981116,15435
220,52.0,0.019777628,16117
230,51.0,0.020563099,16811
240,52.0,0.02136401,17511
250,52.0,0.022152536,18212
260,55.0,0.022954545,18908
270,53.0,0.023725255,19608
280,54.0,0.024481499,20318
290,54.0,0.025306982,21003
300,53.0,0.026176431,21699
310,54.0,0.026997436,22394
320,56.0,0.028230915,23109
330,57.0,0.028996206,23801
340,54.0,0.029884719,24497
350,51.0,0.030707538,25195
360,59.0,0.031501413,25884
370,54.0,0.032297449,26579
380,56.0,0.033211637,27286
390,55.0,0.034401155,27983
400,55.0,0.035208775,28689
410,56.0,0.035982741,29403
420,58.0,0.036717396,30102
430,57.0,0.03744221,30795
440,58.0,0.03824719,31499
450,59.0,0.039028661,32205
460,58.0,0.039792639,32893
470,58.0,0.04056855,33588
480,56.0,0.041475403,34290
490,57.0,0.042268755,34982
500,58.0,0.043051339,35673
510,60.0,0.04382258,36373
520,59.0,0.044608575,37065
530,57.0,0.045487145,37770
540,58.0,0.046252276,38462
550,57.0,0.04701702,39165
560,57.0,0.047784133,39860
570,57.0,0.048521754,40556
580,60.0,0.049266686,41244
590,57.0,0.050009008,41948
600,56.0,0.050747283,42649
610,56.0,0.05148502,43348
620,57.0,0.052228489,44035
630,57.0,0.05307373,44730
640,58.0,0.053976319,45437
650,58.0,0.055275086,46130
660,58.0,0.056072842,46835
670,59.0,0.056831882,47534
680,58.0,0.057595779,48233
690,60.0,0.05845834,48925
700,60.0,0.05972909,49635
710,60.0,0.06053291,50336
720,59.0,0.061399767,51044
730,60.0,0.06216252,51743
740,59.0,0.06291629,52443
750,58.0,0.063672773,53146
760,59.0,0.064415446,53860
770,59.0,0.065138318,54551
780,58.0,0.06586963,55259
790,54.0,0.066599408,55959
800,56.0,0.067379441,56657
810,57.0,0.068169711,57352
820,57.0,0.069082294,58060
830,60.0,0.06983916,58757
840,62.0,0.070643286,59465
850,63.0,0.071435216,60166
860,62.0,0.072195424,60859
870,62.0,0.072951367,61539
880,61.0,0.07372305,62231
890,62.0,0.074484378,62938
900,62.0,0.075226417,63641
910,64.0,0.075975386,64341
920,62.0,0.07668222,65038
930,62.0,0.077461436,65720
940,62.0,0.078197331,66405
950,62.0,0.078925164,67103
960,62.0,0.079684052,67816
970,62.0,0.080592435,68507
980,61.0,0.081394423,69197
990,62.0,0.082565908,69878
1000,60.0,0.0833841,70574
1010,61.0,0.084223598,71273
1020,60.0,0.085020155,71949
1030,61.0,0.085829288,72634
1040,61.0,0.086629886,73334
1050,61.0,0.087388643,74039
1060,64.0,0.088155706,74747
1070,63.0,0.088995069,75444
1080,65.0,0.089758905,76127
1090,65.0,0.090536362,76824
1100,66.0,0.091312116,77534
1110,67.0,0.092096913,78232
1120,67.0,0.092922738,78928
1130,67.0,0.093657558,79605
1140,67.0,0.094394528,80299
1150,66.0,0.095323231,80980
1160,67.0,0.096315548,81680
1170,66.0,0.09708787,82385
1180,66.0,0.097848528,83099
1190,65.0,0.098606196,83807
1200,66.0,0.099369503,84500
1210,66.0,0.100114116,85197
1220,66.0,0.100877845,85898
1230,69.0,0.101627084,86609
1240,70.0,0.102331816,87285
1250,68.0,0.103043007,87977
1260,68.0,0.103758157,88673
1270,68.0,0.104488863,89373
1280,70.0,0.105248519,90058
1290,68.0,0.105987525,90756
1300,68.0,0.106843926,91449
1310,68.0,0.107695224,92143
1320,69.0,0.108565074,92829
1330,68.0,0.109680158,93526
1340,68.0,0.110429676,94214
