iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.255686765688,0.258821209017,0.256420059297,0.410769442641,0.405964746616,0.413220018886,0.346953905194,0.333186114301,0.348409646977,2.89604365001
10,0.257404668688,0.260182783493,0.258152005419,0.410002164119,0.407145105445,0.412149826881,0.346829873892,0.336328400282,0.34836008374,36.149515728
20,0.259657078773,0.262449974712,0.260088207289,0.406696964331,0.402266288952,0.40780610639,0.344512791532,0.332161069105,0.343315881326,67.96800572
30,0.260447109451,0.262995210145,0.260874458162,0.406087076275,0.402581051306,0.406358199559,0.335271061787,0.325515280739,0.33366308649,99.219987222
40,0.259719889964,0.262413704127,0.26003289476,0.40795608806,0.403131885427,0.409065155807,0.339413895291,0.327272727273,0.339176346357,130.40620706
50,0.257278720372,0.26010928701,0.257521248725,0.410966180724,0.4074598678,0.413220018886,0.351976104931,0.341207349081,0.352843157675,162.313001726
60,0.257401379991,0.260087306215,0.25765439092,0.41112357119,0.407538558388,0.413157066415,0.34986967854,0.338923522697,0.350745229141,193.669848159
70,0.257350837508,0.259754318509,0.257684015497,0.411753133054,0.408954988983,0.414353163362,0.349292709467,0.339808385339,0.352023403218,225.009238504
80,0.25806704309,0.260432135027,0.258431280119,0.410316945051,0.406436890148,0.41208687441,0.345524816036,0.334891103077,0.347333845831,257.047823365
90,0.257555039845,0.259958060952,0.257695358383,0.411339983081,0.406200818382,0.41208687441,0.351052985447,0.338186283108,0.350601488075,288.500252
100,0.258002087302,0.260499251468,0.258181834605,0.41112357119,0.404784387787,0.412527541706,0.349445772658,0.334740545295,0.349323664761,319.876026103
110,0.258947409256,0.261454984459,0.259035923863,0.409097168939,0.402974504249,0.411079634876,0.344171015569,0.329947893668,0.344566664331,351.101574903
120,0.258172479282,0.260718084664,0.258285761881,0.410946506915,0.406043437205,0.412149826881,0.34923601904,0.336614519248,0.348814504881,382.787505022
130,0.256136514606,0.258697728014,0.256078317891,0.414979637608,0.410056657224,0.417186024551,0.358529640176,0.346438845785,0.359396623305,414.049668763
140,0.25513740014,0.257461009005,0.255104061981,0.416238761337,0.412259993705,0.418319169027,0.361755216176,0.350916833232,0.362406845156,445.277872505
150,0.25196256204,0.254324114107,0.25197303601,0.422239272856,0.418319169027,0.42562165565,0.377804614505,0.366798012678,0.37991028952,477.37822053
160,0.250823219216,0.253258663756,0.25083533435,0.42434437034,0.42044381492,0.428013849544,0.382752510337,0.371318822023,0.384750812568,509.143374769
170,0.249970336925,0.252462321266,0.24998430267,0.426115013083,0.422175007869,0.428580421782,0.386514679902,0.374904230867,0.386979131492,540.535440304
180,0.249222574883,0.251623078081,0.249219941684,0.427492179661,0.424063581996,0.429650613787,0.390856568701,0.379798322176,0.390473627557,572.019169643
190,0.249037893733,0.251462808151,0.249100822134,0.427806960593,0.42437834435,0.42990242367,0.391904323827,0.380976559194,0.391152346376,603.204344054
200,0.247835510251,0.250174140438,0.247892055502,0.428515217691,0.425086559647,0.431665092855,0.395538538372,0.385016835017,0.396281931256,635.166841367
210,0.247311780912,0.249643566804,0.247419691536,0.430915422298,0.427053824363,0.433616619452,0.400745804848,0.388716312652,0.40071937654,666.425753013
220,0.246745247227,0.249137458858,0.246827474515,0.432469653151,0.428785017312,0.434749763928,0.404221483302,0.392603129445,0.403824447248,697.815072751
230,0.244072873481,0.246614246006,0.244507473009,0.435656810089,0.432247403211,0.437079005351,0.412902433533,0.40278122672,0.411865298606,729.090919165
240,0.24423411738,0.246782894423,0.244719051196,0.435145291074,0.432168712622,0.436701290526,0.412153723306,0.402550091075,0.411238320832,760.312285403
250,0.240938603462,0.243394217193,0.241347458103,0.442798402487,0.437283600881,0.444003777148,0.432879455346,0.41989129553,0.431806484817,792.533908224
260,0.237340431615,0.239932411057,0.238037598703,0.451986070944,0.443893610324,0.452187598363,0.451835088065,0.436218587954,0.449936788875,823.989796185
270,0.237116812266,0.239768812764,0.237797521121,0.453028782781,0.444523135033,0.452943028014,0.454905497608,0.438469493278,0.452632905014,855.461489758
280,0.235574780766,0.238492366737,0.236195140327,0.457042239666,0.448851117406,0.456846081209,0.462278855896,0.446761453397,0.46054770539,887.134242105
290,0.235042973185,0.237976463505,0.235612606217,0.457593106298,0.449952785647,0.45766446333,0.464119110558,0.449519609387,0.462603705321,918.360928583
300,0.234073586525,0.236997700688,0.234694563351,0.460190048988,0.451998740951,0.459930752282,0.469756116415,0.45465935787,0.46816688364,949.561394141
310,0.233202116407,0.23645506965,0.233898320506,0.459619508548,0.451290525653,0.459741894869,0.464466064848,0.450208941102,0.463020898511,980.790377661
320,0.233096339646,0.2363647094,0.2337974039,0.459501465699,0.450582310356,0.459993704753,0.465099978583,0.449716267339,0.464410589411,1011.99863897
330,0.232391253423,0.235622957857,0.233156649014,0.461193413209,0.452785646837,0.461315706641,0.468327153424,0.453645505971,0.46741768843,1043.26498445
340,0.232059636385,0.235317258212,0.232860345354,0.462000039348,0.45317909978,0.462197041234,0.469833268709,0.454509773138,0.468553654743,1075.29858874
350,0.23115452274,0.234599999382,0.231980227959,0.46367231305,0.454123386843,0.463770853006,0.474507006959,0.458512216064,0.472634967806,1106.67259666
360,0.229860570932,0.233061941474,0.23062177885,0.466780774755,0.457743153919,0.466414856783,0.481451011154,0.465275083417,0.478848991638,1137.95876008
370,0.22981743416,0.233014163478,0.230592227173,0.466820122371,0.457900535096,0.466414856783,0.481707433686,0.465596152354,0.478977133022,1169.60730957
380,0.228469906368,0.231765266424,0.22932031733,0.469672824569,0.460025180988,0.468807050677,0.488656195462,0.471991381964,0.484922475888,1200.74710575
390,0.227831406448,0.230863766394,0.22858876479,0.471246729229,0.464038401007,0.470129052565,0.486511272449,0.473036750484,0.484031140808,1232.04743029
400,0.226026606476,0.228989024479,0.226651122923,0.476066812253,0.467500786906,0.475228202707,0.496835263665,0.481813308829,0.493683187561,1263.43622834
410,0.225437365937,0.228438377108,0.226159186719,0.476657026501,0.468366383381,0.476298394712,0.498217418369,0.483407248815,0.495604195719,1294.73066333
420,0.224439095273,0.227207954682,0.225103623666,0.478998209683,0.470963172805,0.478249921309,0.501599728987,0.486676338093,0.498183579559,1326.26923278
430,0.222759959656,0.225538684808,0.22362042631,0.482755907061,0.473796033994,0.482152974504,0.509395584915,0.494060679428,0.506597888676,1357.57186659
440,0.22312091096,0.226055626131,0.223870101968,0.481201676208,0.472064841045,0.481082782499,0.50829759463,0.492703213611,0.505844973323,1389.28809259
450,0.220548419962,0.222948396908,0.221258613645,0.48468394027,0.477101038716,0.484482215927,0.516636217683,0.502880227426,0.513803954165,1420.5909934
460,0.219139543696,0.221493045457,0.21980583878,0.487575990084,0.481271639912,0.487692791942,0.523368590565,0.510979228487,0.520843146491,1451.70324023
470,0.217964259526,0.220198141821,0.21859005693,0.489877825651,0.482137236387,0.488762983947,0.527868315155,0.513850927089,0.524057903065,1482.90132017
480,0.216514644497,0.218969038696,0.21732975414,0.493891282536,0.484812716399,0.49109222537,0.534363856861,0.519486238532,0.528134485174,1514.1948643
490,0.216248270477,0.21858157186,0.21695185241,0.495563556238,0.487488196412,0.493295561851,0.535473585042,0.521419648762,0.530095160255,1545.43055565
500,0.215379334495,0.217584831592,0.216157137585,0.496960396624,0.488432483475,0.494554611268,0.538190618961,0.523352151917,0.532300343683,1576.90125915
510,0.212736330663,0.214858697733,0.213532333444,0.502213303429,0.49433427762,0.50110166824,0.547823289728,0.534482758621,0.543622228621,1608.40652663
520,0.212258198081,0.214399758709,0.213078141061,0.502862539102,0.494727730563,0.501983002833,0.549323155398,0.535618717003,0.545527661286,1639.67786159
530,0.211926196823,0.213966836385,0.212707082278,0.503413405733,0.494885111741,0.502360717658,0.550543991168,0.537035701406,0.546757640044,1670.94767814
540,0.211604225302,0.213534839416,0.212419562199,0.502921560526,0.495908089393,0.501983002833,0.552005390262,0.540195233994,0.547968687504,1702.73004974
550,0.208672268865,0.210166267318,0.209503659298,0.505774262724,0.502045955304,0.504941768964,0.55750295045,0.549992888636,0.554649450674,1734.05446546
560,0.208953357214,0.21050737864,0.209868479954,0.505006984202,0.501259049418,0.503997481901,0.557042253521,0.549985799489,0.554128232698,1765.25341887
570,0.207419043898,0.208859480455,0.208274734209,0.507977729249,0.504642744728,0.507208057916,0.56014211091,0.553451088884,0.557189727345,1796.57647837
580,0.207170902659,0.208587732866,0.207891319122,0.50988608865,0.504800125905,0.507837582625,0.562056114197,0.553466259845,0.558005427408,1828.45937799
590,0.206965525657,0.208315748983,0.207647186462,0.510554998131,0.504878816494,0.508844822159,0.562807535498,0.554075124026,0.559258840809,1859.84497755
600,0.205801459282,0.207118846257,0.206476469903,0.511774774243,0.507475605918,0.511174063582,0.565652676165,0.557699102537,0.562756911988,1891.18147179
610,0.20486698452,0.206082400909,0.205553787855,0.513151940821,0.509285489455,0.511299968524,0.568794870008,0.561894056484,0.565024934163,1922.44655866
620,0.203455570435,0.204546287323,0.204200197331,0.515079974031,0.512118350645,0.513818067359,0.573327793934,0.568124825857,0.570108544392,1954.32262771
630,0.20153652578,0.203032555864,0.202667228248,0.51779495957,0.512511803588,0.514699401952,0.576566926957,0.569043478261,0.571078840483,1985.63456836
640,0.201264559943,0.202776369903,0.202381335689,0.518581911901,0.513298709474,0.515140069248,0.577330984213,0.569798984489,0.571205879078,2016.83169866
650,0.201011661982,0.202543297723,0.202023215887,0.519526254697,0.51408561536,0.516650928549,0.578567730802,0.571031608197,0.57320733741,2048.32790806
660,0.200328881584,0.201756833595,0.201376813698,0.521454287907,0.516839785962,0.518413597734,0.579649535133,0.572958686883,0.57429048414,2079.79244235
670,0.199631521483,0.201035251129,0.200650882532,0.522437978319,0.51636764243,0.518539502675,0.581627025164,0.573786407767,0.575063895988,2111.30997385
680,0.198788067912,0.200163129211,0.199856280836,0.524110252021,0.518492288322,0.520805791627,0.585300622332,0.577796177465,0.579493978566,2143.38136324
690,0.198604550714,0.19995575441,0.199714359607,0.524051230597,0.519357884797,0.520742839156,0.58600862482,0.579106945976,0.580157723488,2174.67827848
700,0.198387247403,0.199747835769,0.199559537142,0.524877530544,0.519672647151,0.52168712622,0.587799549396,0.5804234259,0.582252034308,2205.85745991
710,0.197951600323,0.19924624497,0.199121032047,0.525782525724,0.520459553037,0.522316650929,0.588767188726,0.581110805609,0.583168534388,2237.65740309
720,0.195575246697,0.196507111878,0.196818267371,0.531271518228,0.528092540132,0.528989612842,0.592644519295,0.586271127975,0.587586815125,2269.05052367
730,0.192932430193,0.193721693414,0.194058106084,0.53916071534,0.535096002518,0.535599622285,0.602875356029,0.595730121801,0.597127409754,2300.39498456
740,0.19219561278,0.192925624929,0.193381965979,0.540380491452,0.536040289581,0.536921624174,0.605171539632,0.597762314095,0.599651681724,2331.67842866
750,0.190456666397,0.191182709449,0.191654250827,0.542879065101,0.539345294303,0.539691532893,0.609462980082,0.60301098603,0.604286178158,2362.99487538
760,0.189818592197,0.190669587454,0.190966022798,0.543587322198,0.539345294303,0.539439723009,0.6105001595,0.603280021686,0.604497783544,2394.99529454
770,0.188015863278,0.188745457471,0.189085520496,0.54695154341,0.543279823733,0.544224110796,0.616225584961,0.610103452909,0.611712967929,2426.30789923
780,0.187501721832,0.188158145771,0.188622242348,0.549233705168,0.54516839786,0.545105445389,0.620586871564,0.614152202937,0.614572221037,2457.54832565
790,0.187140991615,0.1877642797,0.188220921323,0.549410769443,0.545011016682,0.545294302801,0.619848291201,0.613399304627,0.613681339252,2489.5863797
