iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
660,0.222037406251,0.218395644521,0.222192437563,0.497058765665,0.504564054139,0.498079949638,0.608646397845,0.614451928965,0.608840700584,3519.40523896
670,0.221496886989,0.217885345825,0.22157364765,0.498672017943,0.505114888259,0.498520616934,0.610486089881,0.615422246683,0.609548083521,3567.20888326
680,0.221353846792,0.217606012225,0.221387278252,0.499970489288,0.507239534152,0.500535096003,0.612442817932,0.618217290574,0.612029339853,3616.39744152
690,0.221212876183,0.217393666147,0.221005284087,0.499872120246,0.506846081209,0.501416430595,0.612206916541,0.617842551375,0.612827532264,3665.9878566
700,0.220238757326,0.216442057767,0.220095013819,0.50164276299,0.509442870633,0.502864337425,0.615059645924,0.620756783064,0.615287182735,3715.2794903
710,0.220970588216,0.217018834396,0.220797278978,0.500049184521,0.508498583569,0.502234812716,0.612610140553,0.618867463998,0.613141543128,3764.38431811
720,0.221269541358,0.217176360217,0.220935251015,0.497727675146,0.507160843563,0.500535096003,0.607448182545,0.614371036266,0.608545490428,3813.77503107
730,0.220705936518,0.216769725693,0.220259155013,0.499695055972,0.508498583569,0.50110166824,0.610220410165,0.616668712409,0.610775502186,3862.96095547
740,0.219925679662,0.216055461571,0.219740552568,0.500344291645,0.508183821215,0.502675480013,0.610863403049,0.616187668877,0.612288967413,3912.32276581
750,0.21967995853,0.21582371874,0.21931704774,0.499813098822,0.507396915329,0.502927289896,0.610395978914,0.615715162676,0.612637362637,3961.77870688
760,0.220391893649,0.216547413151,0.219959141475,0.498947451258,0.506688700031,0.501290525653,0.605721893674,0.611176580041,0.607277414238,4010.91715123
770,0.219990761976,0.21616733719,0.21951278588,0.499695055972,0.505980484734,0.501542335537,0.606505121778,0.611124876115,0.607514622782,4060.14035178
780,0.218204502459,0.21440409177,0.217619080427,0.503767534282,0.510387157696,0.506578533207,0.611110254552,0.615736166008,0.612708765688,4109.39838153
790,0.217439845445,0.213693056794,0.216725842632,0.506423498397,0.512590494177,0.509348441926,0.615438854655,0.619579904189,0.617228170121,4158.92224837
800,0.217034258051,0.21327796544,0.216303656881,0.508390879222,0.515738117721,0.511425873466,0.615403558456,0.620778900666,0.617175553692,4206.41685404
810,0.216533683069,0.212822882895,0.215817202349,0.508882724429,0.516210261253,0.512621970412,0.616266736353,0.621428571429,0.618545526212,4256.58336906
820,0.216264445412,0.212691233663,0.21556502512,0.509079462512,0.516210261253,0.513125590179,0.617126724257,0.622405109937,0.619502115517,4306.09110708
830,0.216232417619,0.212741457977,0.215535727305,0.50909913632,0.516210261253,0.512684922883,0.617675900956,0.62282208589,0.619775038067,4356.45396073
840,0.214365562198,0.210973519159,0.214092775414,0.51293552893,0.520538243626,0.515832546427,0.624136517528,0.629492246884,0.625796720673,4407.50966206
850,0.214420620838,0.2110098765,0.214099217533,0.512797812273,0.519436575386,0.515580736544,0.624810617538,0.629542007886,0.626510702325,4456.6046204
860,0.213253122653,0.209788932466,0.212915978091,0.51395856696,0.522662889518,0.516147308782,0.623071876478,0.629081570258,0.624046174917,4506.4764649
870,0.212829606969,0.209380906065,0.212566503936,0.515453776387,0.524394082468,0.519106074913,0.625271966527,0.631687995125,0.627710902091,4555.5151903
880,0.21219266237,0.208674157394,0.211938381026,0.517047354856,0.525495750708,0.520176266918,0.626907410785,0.632675438596,0.628774595753,4605.27755039
890,0.210935081378,0.207549912502,0.210625090951,0.519821361821,0.528328611898,0.522946175637,0.630583178192,0.63624226241,0.632528367763,4655.32877128
900,0.210737330284,0.207360512237,0.210423920521,0.520411576069,0.527777777778,0.523449795404,0.631394311463,0.636236891556,0.633307498547,4704.69299407
910,0.210237895454,0.20687471933,0.209994501467,0.521513309331,0.529115517784,0.524897702235,0.632818515331,0.637728538564,0.63493445557,4754.86584941
920,0.210142779779,0.206782287195,0.209860508264,0.521572330756,0.529430280138,0.525023607177,0.632913685355,0.638058346447,0.635101803937,4804.28242328
930,0.209503466722,0.206221692058,0.209421279999,0.523441342541,0.531397544854,0.525338369531,0.63596880119,0.641847597282,0.637011361448,4851.44359038
940,0.20925378246,0.205972347843,0.209213545834,0.525015247201,0.532105760151,0.526093799182,0.638669799602,0.643952095808,0.639221700374,4901.28043477
950,0.208638111123,0.205452444962,0.208906426147,0.526412087588,0.5338369531,0.527730563425,0.639964104098,0.645184475323,0.640536655486,4950.62298753
960,0.207704267402,0.204530844175,0.208045229733,0.527887623207,0.534309096632,0.52880075543,0.640951597217,0.645628742515,0.641608810151,5001.57085251
970,0.207100299721,0.204023983249,0.207359598193,0.529205768361,0.536355051936,0.530437519673,0.641046410464,0.646338535414,0.641755919504,5051.07187867
980,0.205863093293,0.202808474884,0.20614119095,0.532569989573,0.540368271955,0.533522190746,0.641519682544,0.647005499486,0.642167278347,5100.85014721
990,0.205818744118,0.202747732786,0.20607820538,0.532569989573,0.540683034309,0.533207428392,0.641400649008,0.647204593533,0.641839346955,5150.20720313
1000,0.203220118092,0.200418674271,0.203726750623,0.538511479667,0.545797922568,0.537928863708,0.648526348911,0.653208363374,0.647657450077,5199.94666024
1010,0.203141164787,0.20039562605,0.203709777393,0.538570501092,0.544774944917,0.537991816179,0.648228694844,0.652030075188,0.647519331444,5249.34547512
1020,0.202582446311,0.199801692392,0.202953094169,0.540085384328,0.5462700661,0.540006295247,0.649651554889,0.653610476991,0.649426666027,5298.73121678
1030,0.201055020059,0.198548270867,0.201975467885,0.542465915127,0.548316021404,0.54233553667,0.654185873606,0.658292653887,0.653941355674,5348.24914543
1040,0.201334315521,0.198782095593,0.202249737821,0.541285486632,0.547765187284,0.540446962543,0.652746336233,0.657325144595,0.651916841503,5397.66316097
1050,0.200384279998,0.197805241176,0.201432308964,0.543685691239,0.549024236701,0.542587346553,0.656120270431,0.659982201127,0.655116764762,5448.04034493
1060,0.199689257476,0.197162574516,0.200849445952,0.545987526806,0.550755429651,0.544538873151,0.658265337855,0.66180913453,0.65693015316,5499.76755815
1070,0.199583135223,0.196981430739,0.200703558384,0.546577741053,0.552250550834,0.545483160214,0.658112177538,0.662674887361,0.657039711191,5549.97634692
1080,0.199026384055,0.196414893071,0.200145769515,0.548525448071,0.552958766132,0.546301542336,0.660009482043,0.663427928195,0.657706008074,5599.29229251
1090,0.199056605729,0.196326999052,0.200243741599,0.548584469496,0.553116147309,0.546049732452,0.659766603894,0.663386876889,0.657385850715,5649.88586453
1100,0.198094536665,0.195357056943,0.199359062402,0.549528812292,0.554532577904,0.547812401637,0.66002464773,0.664015668586,0.658326594682,5699.19951174
1110,0.197842387299,0.195253894077,0.199281362811,0.550197721773,0.554139124961,0.547245829399,0.660579877967,0.66357914737,0.657719398439,5748.62082631
1120,0.19613283783,0.19343518046,0.197485243281,0.553994766767,0.556263770853,0.550393452943,0.665880619013,0.666863590713,0.662412554358,5798.84278425
1130,0.195817444736,0.193179224986,0.197172701174,0.554683350056,0.55697198615,0.551463644948,0.666902123527,0.668238067177,0.663835810333,5848.70745734
1140,0.195288749707,0.192619811979,0.196646834588,0.555863778552,0.558309726157,0.55303745672,0.667863290618,0.669220342978,0.664999528168,5898.36538247
1150,0.194496093292,0.191857760843,0.195829476247,0.557634421295,0.559332703809,0.554044696254,0.670650788768,0.671284339047,0.667230364525,5947.67312316
1160,0.194146704735,0.191612993665,0.195597684372,0.557811485569,0.558624488511,0.554170601196,0.669975331845,0.670000588339,0.666446872645,5996.80165922
1170,0.193888863095,0.191378637409,0.195329036195,0.558303330776,0.558781869688,0.554296506138,0.670424685486,0.670350990652,0.666792168675,6046.76820501
1180,0.192568393457,0.190121184205,0.193951259181,0.559818214012,0.560434372049,0.55517784073,0.671646609921,0.671566321731,0.667388439089,6095.95147044
1190,0.191979431011,0.189496178485,0.193348306706,0.562179071003,0.562873780296,0.557632987095,0.674572999532,0.674822923374,0.670511558119,6144.58556668
1200,0.191890873923,0.189357270423,0.193249257044,0.561962659112,0.563896757948,0.557632987095,0.674397859054,0.675602903301,0.670480656506,6194.00559072
1210,0.191222482093,0.188680702523,0.19255037022,0.563497216156,0.564762354422,0.560088133459,0.676484740672,0.676984173334,0.673335826477,6243.36014788
1220,0.190335031655,0.187988815074,0.191418980282,0.565425249366,0.567123072081,0.563172804533,0.679957692809,0.680749811386,0.677630662021,6292.50737649
1230,0.190293974376,0.187924663371,0.191386073866,0.564284168486,0.567123072081,0.56153604029,0.6787076932,0.680415964678,0.675910846401,6342.22077462
1240,0.189417247089,0.18689800272,0.190415012056,0.566940132601,0.570900220334,0.565187283601,0.68024404416,0.683057250799,0.678519897603,6391.91042989
1250,0.189011099245,0.186517491429,0.190044527249,0.56786480159,0.572552722694,0.56581680831,0.681301780299,0.684735925711,0.679254057573,6441.5979908
1260,0.18836085846,0.185825308199,0.189378131272,0.569320663401,0.573811772112,0.567012905257,0.682495249975,0.685773961476,0.680360628311,6490.68639519
1270,0.187644224583,0.185056312043,0.188581769615,0.571110979952,0.575464274473,0.569908718917,0.685362122218,0.688348448963,0.683937823834,6540.13710356
1280,0.18730224942,0.184844483342,0.18820210281,0.571878258474,0.575700346239,0.570412338684,0.686427367177,0.688827331487,0.684920121895,6589.52385084
1290,0.187071883406,0.184691285536,0.188002401535,0.573078360778,0.577195467422,0.571797293044,0.688871046368,0.691579128638,0.687494257098,6638.98511898
1300,0.185526428444,0.183032732833,0.18648088995,0.577052470047,0.58183821215,0.576455775889,0.693166248002,0.696654869277,0.692420224925,6688.44458916
1310,0.183364836086,0.180876367923,0.184115744255,0.582797222058,0.586559647466,0.582121498269,0.69902637032,0.701341518872,0.698162968352,6738.11281938
1320,0.18271401224,0.18023278347,0.183399278377,0.584430148144,0.588684293359,0.582876927919,0.69951776036,0.702216145388,0.697801696616,6785.61876692
1330,0.181241393652,0.178753496908,0.182013581578,0.586535245627,0.591831916903,0.585835694051,0.699985724483,0.703379653457,0.698832684825,6836.20301879
1340,0.181053760158,0.178555099256,0.181821357111,0.586830352751,0.591202392194,0.585583884167,0.700015712714,0.702786200584,0.698401062904,6885.3863933
1350,0.179957035589,0.177368466162,0.180696194641,0.589545338291,0.594428706327,0.588857412653,0.703334518308,0.706725844998,0.702527897973,6935.30450704
1360,0.179658739116,0.177117270856,0.180425232004,0.590312616813,0.594586087504,0.589361032421,0.70411208048,0.707039690663,0.703162684869,6984.40385977
1370,0.179551416815,0.17702116236,0.180326167829,0.590135552539,0.594192634561,0.589235127479,0.703643114215,0.706404782237,0.702638654696,7033.85256122
1380,0.179265866083,0.176791999095,0.180126467885,0.591315981034,0.596159899276,0.590494176896,0.705610589119,0.708740068104,0.704546486806,7084.01440518
1390,0.178173026382,0.17581429433,0.178859725233,0.593637490409,0.598835379289,0.594145420208,0.7078707305,0.711423072569,0.707870768952,7133.31062105
1400,0.177988649119,0.175527580682,0.178708975948,0.594286726082,0.598284545168,0.593515895499,0.708209525427,0.710977750099,0.707019374745,7183.64230472
1410,0.177400476218,0.174968378363,0.178044624805,0.596962364005,0.60103871577,0.596096946805,0.71134282091,0.714108492162,0.710181588219,7233.28028296
1420,0.176981849531,0.174442811476,0.177674161568,0.597139428279,0.602376455776,0.596537614101,0.712090322399,0.715916118514,0.711137152387,7282.40873581
1430,0.176705963997,0.174205146693,0.177418872549,0.597591925869,0.603871576959,0.596726471514,0.712442007592,0.717032040472,0.711207285186,7334.09191339
1440,0.176370078386,0.173937322119,0.177023595056,0.597906706801,0.602769908719,0.596852376456,0.71231102728,0.71582976807,0.710958656797,7383.3496922
1450,0.176015569447,0.173566994965,0.176659239728,0.598693659132,0.6049732452,0.598048473403,0.713132506399,0.717914138009,0.712037162315,7430.70987056
1460,0.175164192304,0.172711709913,0.175857871064,0.601447992288,0.607019200504,0.59930752282,0.715733048945,0.719784535967,0.71361079865,7479.83590744
1470,0.175092444641,0.172685643269,0.175803967345,0.60097582089,0.607176581681,0.599181617879,0.714490835891,0.719235095613,0.712563766873,7530.03502142
1480,0.174729119671,0.172282328533,0.175381657772,0.601998858919,0.608278249921,0.600188857413,0.715311004785,0.720148414662,0.713544720581,7579.48236914
1490,0.17437171764,0.171971832039,0.175008095626,0.6026677684,0.608671702864,0.600314762354,0.716085135097,0.720727803673,0.713970356354,7628.71077535
1500,0.174248751985,0.171849254924,0.174881061872,0.602923527907,0.60890777463,0.60069247718,0.716136200616,0.720786516854,0.714137635765,7678.87975537
1510,0.173959494138,0.171699449385,0.174479349109,0.603828523087,0.608829084042,0.600944287063,0.715928167365,0.719643562123,0.713336046669,7728.2749926
1520,0.171530488469,0.169193167452,0.172135466344,0.608550237069,0.61402266289,0.60352533837,0.71850374206,0.72280305171,0.714350507983,7778.59242707
1530,0.171387885494,0.168965689473,0.171991981627,0.609081429892,0.612920994649,0.604028958137,0.719532507128,0.722607567811,0.715126811594,7828.17902261
1540,0.171064374186,0.168657661385,0.171654366158,0.609435558441,0.613393138181,0.604595530375,0.719936798149,0.723102068421,0.715676067177,7878.29331475
1550,0.170933409215,0.168519209788,0.171440411445,0.61012414173,0.613550519358,0.605602769909,0.720773273591,0.723401858631,0.716708116663,7927.73046758
1560,0.17058317975,0.168320803745,0.17096972881,0.610675008361,0.615439093484,0.606798866856,0.721324865162,0.725032352445,0.717886178862,7978.34637542
1570,0.169770547571,0.167317246677,0.170108398328,0.611776741624,0.616698142902,0.608183821215,0.721123814638,0.725097353124,0.71786038078,8027.80790049
1580,0.169145173942,0.166668197277,0.169565160491,0.613311298668,0.617248977022,0.608372678628,0.721943214452,0.725042396834,0.717778886721,8075.72969766
1590,0.169111558912,0.166716770682,0.169573072061,0.613586731984,0.6174063582,0.60856153604,0.722117683677,0.725124378109,0.717927780802,8125.76191065
1600,0.168605532018,0.166066431512,0.16915539515,0.614373684314,0.618035882908,0.610513062638,0.723231809774,0.726134055518,0.719855105275,8175.44763859
1610,0.168585705074,0.166047354694,0.169133006403,0.614413031931,0.618114573497,0.610387157696,0.723244418713,0.726175026801,0.719713781079,8230.17058448
1620,0.168359945903,0.16587380897,0.168808389733,0.614806508096,0.619688385269,0.611142587347,0.723636106994,0.727457283032,0.720409179378,8279.39478659
1630,0.168693815188,0.166284378775,0.169086141757,0.612878474886,0.61795719232,0.609442870633,0.722064494258,0.725814649574,0.718843469591,8329.96548647
1640,0.167516621552,0.165042287168,0.16789539128,0.617816600759,0.62189172175,0.612716399119,0.726563819605,0.729828507169,0.722207170595,8379.35904507
1650,0.166657364714,0.164194048046,0.167024710662,0.620000393476,0.623937677054,0.615423355367,0.728045844304,0.731139240506,0.72388700565,8429.69534159
1660,0.166531685389,0.164079583666,0.166724137222,0.620846367231,0.62417374882,0.617311929493,0.729568926807,0.732166890983,0.726232830444,8478.8982983
1670,0.166317266505,0.163892955417,0.166615047762,0.621023431506,0.62472458294,0.617186024551,0.729319187803,0.732183972595,0.725796996889,8529.7779111
1680,0.165532665118,0.162951219885,0.165820461684,0.623108855181,0.625511488826,0.619389361032,0.729363565727,0.731175506976,0.72578011611,8579.26037414
1690,0.165419608049,0.163029930878,0.16569884989,0.624722107458,0.626849228832,0.620774315392,0.731629078324,0.733205806234,0.728011558606,8629.48006433
1700,0.165337876974,0.162857186098,0.165578772146,0.625213952665,0.627400062952,0.621592697513,0.732721609563,0.734123196137,0.729417060545,8679.2943846
1710,0.16545408555,0.16285271844,0.165683903892,0.625922209762,0.629288637079,0.623103556815,0.734099681155,0.736329546091,0.731440362446,8727.79523374
1720,0.164304872336,0.161706602545,0.164582212077,0.627614157272,0.631098520617,0.624110796349,0.734805391319,0.73710183939,0.731628387793,8777.1735821
1730,0.164157389086,0.161621030484,0.164459524019,0.628046981054,0.631570664149,0.624740321058,0.735809507839,0.738289547233,0.732918141494,8828.26144999
1740,0.163958922397,0.161385734068,0.164184428647,0.628342088178,0.631964117092,0.62492917847,0.735386813464,0.738027222316,0.732441171187,8879.37142311
1750,0.163769857153,0.161265407882,0.164099312269,0.627712526314,0.630862448851,0.623796033994,0.73372264828,0.736000900445,0.73010568151,8934.02856835
1760,0.163570278976,0.161027625326,0.163815409477,0.628283066753,0.631334592383,0.624740321058,0.734366213024,0.736546139572,0.731111010871,8985.13174218
1770,0.16356513079,0.161053456524,0.163856776899,0.627673178697,0.63149197356,0.624362606232,0.733814366288,0.736658606534,0.730548656582,9037.65544004
1780,0.163649109007,0.161206462913,0.163874309346,0.627476440615,0.631413282971,0.625118035883,0.733808499571,0.736765201753,0.73126043594,9088.72542768
1790,0.163140456918,0.160883867218,0.163301440209,0.628873281001,0.631885426503,0.625055083412,0.733807467615,0.736421005184,0.730204747237,9140.91471483
1800,0.162688007667,0.160222350023,0.162827221588,0.630191426154,0.634167453573,0.628013849544,0.735897039608,0.738805550874,0.733504712939,9192.5617976
1810,0.162102326124,0.159590764239,0.162201382635,0.630663597553,0.634954359459,0.627824992131,0.735214883144,0.738338315754,0.732319116182,9244.98140317
1820,0.161688423024,0.159110436149,0.161654540403,0.630683271361,0.635190431224,0.627824992131,0.734656376332,0.738138273836,0.731614309061,9296.07269417
1830,0.161496477435,0.158927300154,0.161474132274,0.630742292786,0.635111740636,0.628328611898,0.734424744952,0.737830044666,0.731685148155,9348.5958245
1840,0.160315184468,0.157846415766,0.160377496373,0.630506207087,0.636134718288,0.627636134718,0.734450335808,0.738638932851,0.73149030823,9397.63952112
1850,0.160204216946,0.157730061067,0.160153611614,0.629837297606,0.635347812402,0.627384324835,0.733487258665,0.737747594793,0.73113786055,9449.32612893
1860,0.159716781877,0.157258952509,0.159719781088,0.630939030868,0.636528171231,0.628076802014,0.734099703752,0.73843365989,0.731185731186,9500.51886855
1870,0.158402876161,0.156047877012,0.158381762421,0.631745657007,0.636449480642,0.628013849544,0.734187281661,0.737708640854,0.730686841985,9551.61786786
1880,0.157292248748,0.154897030899,0.15722075816,0.632808042653,0.636292099465,0.630280138495,0.734856233663,0.737446034992,0.732449546718,9602.91933996
1890,0.156875832831,0.154435885665,0.156873434797,0.63215880698,0.635662574756,0.62920994649,0.732919077209,0.735549463103,0.729866079618,9654.61416735
1900,0.156364797986,0.154016230156,0.156416392556,0.632021090322,0.637236386528,0.628013849544,0.73201134768,0.735665137615,0.728284361061,9706.09174902
