iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
240,0.0591345561532,0.073988802953,0.0748305013932,0.840051938854,0.810119609695,0.805476864967,0.874214809543,0.849853773878,0.84733201581,4254.13105494
250,0.0588258510504,0.073826210937,0.07460934648,0.840779869759,0.810513062638,0.806232294618,0.874746568028,0.850248756219,0.847939926885,4428.9563239
260,0.0585545672996,0.0736850792123,0.0744681394914,0.841212693541,0.81208687441,0.806106389676,0.875032902377,0.851584835301,0.847841122419,4603.94565588
270,0.0582581691315,0.0735466786127,0.0742730842195,0.84201931968,0.812952470884,0.806987724268,0.875765827093,0.85220419076,0.848547717842,4779.86166676
280,0.0580386387021,0.0736370957183,0.0743535980441,0.842452143461,0.812165564998,0.805350960025,0.875636725059,0.851119565895,0.846748612213,4955.21260606
290,0.0576209535198,0.0731919092543,0.0738978567985,0.842747250585,0.814054139125,0.807680201448,0.876462496716,0.85301984201,0.849232591423,5130.18433861
300,0.0573718633325,0.0729628369518,0.0737573696144,0.843396486258,0.814211520302,0.807743153919,0.876947811031,0.853199030032,0.849289380182,5306.8343448
310,0.0571029323668,0.072699156839,0.0735859455989,0.844262133821,0.814762354422,0.80780610639,0.877760276723,0.85377065474,0.849479859981,5480.91959044
320,0.0569736082944,0.0728071812565,0.0737507813416,0.844793326644,0.813503305005,0.806735914385,0.877706986622,0.852262810123,0.847914396116,5655.31980931
330,0.0567478263806,0.0726081230012,0.07363324031,0.845108107576,0.813739376771,0.808372678628,0.878049536083,0.852697740992,0.849396398179,5830.97997828
340,0.056510596822,0.0723968907645,0.0733652442036,0.845678648016,0.814762354422,0.809442870633,0.878838430646,0.853897715988,0.85079114704,6005.03399183
350,0.0563567588246,0.0724101260034,0.0732876796358,0.845757343249,0.814526282657,0.809631728045,0.878855306261,0.853593390894,0.850769838137,6178.82716097
360,0.0561611454416,0.0723413332078,0.0731908164436,0.846937771744,0.814683663834,0.810072395342,0.879815861835,0.853735792808,0.851166691332,6354.80081472
370,0.0559935332605,0.0723490918091,0.0732444753227,0.847429616951,0.814683663834,0.809505823104,0.880037125841,0.85348099297,0.850538377951,6529.53579227
380,0.0557076523576,0.0719921042929,0.0729855370715,0.848669066871,0.815627950897,0.810450110167,0.881493806619,0.85475172029,0.851828158063,6704.20618772
390,0.0556044129911,0.0720863955386,0.0731385029435,0.84868874068,0.814604973245,0.809316965691,0.881295241623,0.853737273405,0.850633660437,6880.57239056
400,0.0554566415754,0.0720016189591,0.0730758889832,0.848944500187,0.814841045011,0.809191060749,0.881479423297,0.853769187745,0.850505548705,7065.6323179
410,0.0553299399954,0.0719694173555,0.0730306205378,0.848964173995,0.814526282657,0.808750393453,0.881489371556,0.853647935424,0.850093753084,7239.83294935
